# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
19.910	33560
19.920	33557
19.930	33559
19.940	33558
19.950	33561
19.960	33556
19.970	33560
19.980	33558
19.990	33559
20.000	33558
20.010	33556
20.020	33554
20.030	33557
20.040	33560
20.050	33556
20.060	33555
20.070	33556
20.080	33557
20.090	33559
20.100	33557
20.110	33557
20.120	33555
20.130	33558
20.140	33557
20.150	33558
20.160	33559
20.170	33557
20.180	33556
20.190	33559
20.200	33558
20.210	33555
20.220	33557
20.230	33558
20.240	33559
20.250	33555
20.260	33556
20.270	33558
20.280	33560
20.290	33559
20.300	33558
20.310	33558
20.320	33555
20.330	33560
20.340	33558
20.350	33558
20.360	33558
20.370	33558
20.380	33558
20.390	33560
20.400	33557
20.410	33558
20.424	33558
20.430	33553
20.440	33555
20.450	33558
20.460	33558
20.470	33556
20.480	33555
20.490	33559
20.500	33558
20.510	33558
20.520	33555
20.530	33555
20.540	33560
20.550	33557
20.560	33557
20.570	33556
20.580	33558
20.590	33556
20.600	33556
20.610	33558
20.620	33556
20.630	33552
20.640	33555
20.650	33557
20.660	33556
20.670	33555
20.680	33557
20.690	33558
20.700	33559
20.710	33557
20.720	33555
20.730	33558
20.740	33557
20.750	33562
20.760	33555
20.770	33554
20.780	33555
20.790	33558
20.800	33556
20.810	33556
20.820	33558
20.830	33560
20.840	33557
20.850	33557
20.860	33557
20.870	33561
20.880	33560
20.890	33556
20.900	33557
20.910	33554
20.920	33559
20.930	33558
20.940	33556
20.950	33556
20.960	33553
20.970	33556
20.980	33555
20.990	33553
21.000	33559
21.010	33557
21.020	33556
21.030	33558
21.040	33558
21.050	33559
21.060	33558
21.070	33557
21.080	33554
21.090	33559
21.100	33557
21.110	33560
21.120	33555
21.130	33552
21.140	33557
21.150	33558
21.160	33555
21.170	33555
21.180	33558
21.190	33556
21.200	33558
21.210	33558
21.220	33557
21.230	33554
21.241	33560
21.250	33559
21.260	33553
21.270	33553
21.280	33561
21.290	33561
21.300	33556
21.310	33561
21.320	33557
21.330	33559
21.340	33557
21.351	33556
21.360	33557
21.370	33554
21.380	33560
21.390	33557
21.400	33556
21.410	33562
21.420	33559
21.430	33558
21.440	33560
21.450	33554
21.460	33557
21.470	33558
21.480	33554
21.490	33556
21.500	33555
21.513	33561
21.520	33558
21.530	33558
21.540	33560
21.550	33560
21.560	33558
21.574	33558
21.580	33559
21.590	33560
21.600	33559
21.610	33558
21.620	33556
21.630	33556
21.640	33556
21.650	33559
21.660	33559
21.670	33560
21.680	33559
21.690	33561
21.700	33560
21.710	33556
21.720	33556
21.730	33557
21.740	33558
21.750	33552
21.760	33560
21.770	33558
21.780	33557
21.790	33556
21.800	33556
21.810	33554
21.820	33556
21.830	33556
21.840	33555
21.850	33556
21.860	33556
21.870	33559
21.880	33554
21.890	33557
21.900	33555
21.910	33556
21.920	33558
21.930	33555
21.940	33557
21.950	33560
21.960	33557
21.970	33556
21.980	33557
21.990	33557
22.000	33558
22.010	33555
22.020	33560
22.030	33557
22.040	33554
22.050	33553
22.060	33560
22.070	33557
22.080	33554
22.090	33556
22.100	33555
22.110	33555
22.122	33551
22.130	33558
22.140	33553
22.150	33553
22.160	33556
22.170	33560
22.180	33556
22.190	33560
22.200	33555
22.210	33557
22.220	33555
22.230	33556
22.240	33557
22.250	33557
22.260	33558
22.270	33557
22.280	33558
22.290	33557
22.300	33559
22.310	33559
22.320	33555
22.330	33554
22.340	33557
22.350	33553
22.360	33559
22.370	33557
22.380	33554
22.390	33556
22.400	33554
22.410	33554
22.420	33553
22.430	33560
22.440	33556
22.450	33557
22.460	33555
22.470	33557
22.482	33562
22.491	33557
22.500	33560
22.510	33554
22.522	33557
22.533	33555
22.541	33558
22.551	33557
22.562	33559
22.571	33557
22.580	33559
22.590	33556
22.600	33551
22.610	33560
22.620	33557
22.630	33554
22.640	33555
22.650	33556
22.660	33556
22.670	33558
22.680	33557
22.690	33558
22.700	33559
22.710	33556
22.720	33555
22.730	33552
22.740	33555
22.750	33558
22.760	33556
22.770	33554
22.780	33561
22.790	33557
22.800	33556
22.810	33555
22.820	33558
22.830	33557
22.840	33555
22.850	33554
22.860	33554
22.870	33558
22.885	33557
22.890	33553
22.900	33554
22.910	33560
22.920	33556
22.930	33557
22.940	33558
22.950	33559
22.960	33554
22.970	33558
22.980	33559
22.990	33555
23.000	33556
23.010	33554
23.020	33557
23.030	33559
23.040	33555
23.050	33555
23.060	33559
23.075	33556
23.080	33558
23.090	33555
23.100	33556
23.110	33559
23.120	33553
23.130	33558
23.140	33561
23.150	33555
23.160	33555
23.170	33557
23.180	33561
23.190	33560
23.200	33557
23.210	33558
23.220	33560
23.230	33559
23.240	33558
23.250	33557
23.260	33554
23.270	33559
23.280	33557
23.290	33552
23.300	33553
23.310	33557
23.320	33560
23.330	33556
23.340	33558
23.350	33555
23.360	33554
23.370	33555
23.380	33555
23.390	33558
23.400	33560
23.410	33558
23.420	33551
23.430	33556
23.440	33560
23.450	33556
23.460	33556
23.470	33553
23.480	33556
23.490	33555
23.500	33556
23.510	33554
23.520	33555
23.530	33557
23.540	33560
23.550	33557
23.560	33558
23.570	33557
23.580	33557
23.590	33557
23.611	33553
23.620	33554
23.630	33560
23.640	33556
23.650	33557
23.660	33554
23.670	33556
23.680	33555
23.690	33557
23.700	33552
23.710	33554
23.720	33556
23.730	33558
23.740	33556
23.750	33556
23.760	33553
23.770	33556
23.780	33558
23.790	33554
23.800	33554
23.810	33555
23.820	33556
23.830	33556
23.840	33555
23.850	33556
23.860	33561
23.870	33554
23.880	33559
23.890	33556
23.900	33558
23.910	33561
23.920	33562
23.930	33555
23.940	33556
23.950	33553
23.960	33554
23.970	33556
23.980	33556
23.990	33559
24.000	33559
24.010	33556
24.020	33553
24.030	33557
24.040	33558
24.050	33559
24.060	33560
24.070	33559
24.080	33557
24.090	33557
24.100	33554
24.110	33554
24.120	33556
24.130	33555
24.140	33554
24.152	33554
24.160	33556
24.170	33556
24.180	33559
24.190	33558
24.200	33557
24.210	33556
24.220	33555
24.230	33554
24.240	33557
24.250	33556
24.260	33559
24.270	33557
24.280	33558
24.290	33559
24.300	33552
24.310	33558
24.320	33558
24.330	33558
24.340	33557
24.350	33558
24.360	33556
24.370	33558
24.380	33563
24.390	33556
24.400	33556
24.410	33558
24.420	33560
24.430	33558
24.440	33559
24.450	33560
24.460	33555
24.470	33554
24.480	33557
24.490	33560
24.500	33558
24.510	33557
24.520	33558
24.530	33559
24.540	33554
24.550	33557
24.560	33559
24.570	33557
24.580	33561
24.590	33558
24.600	33557
24.610	33560
24.620	33559
24.630	33558
24.640	33555
24.650	33557
24.660	33556
24.670	33558
24.680	33559
24.690	33560
24.700	33555
24.710	33556
24.720	33556
24.730	33554
24.740	33558
24.750	33560
24.760	33557
24.770	33558
24.780	33555
24.790	33557
24.800	33560
24.810	33555
24.820	33557
24.830	33557
24.840	33554
24.850	33556
24.860	33558
24.870	33557
24.880	33557
24.890	33557
24.900	33559
24.910	33553
24.920	33554
24.930	33555
24.940	33558
24.950	33554
24.960	33559
24.970	33556
24.980	33560
24.990	33558
25.000	33560
25.010	33558
25.020	33554
25.030	33556
25.040	33555
25.050	33552
25.060	33556
25.070	33555
25.080	33556
25.090	33555
25.100	33561
25.110	33556
25.120	33559
25.130	33555
25.140	33556
25.150	33556
25.160	33557
25.170	33558
25.180	33560
25.190	33557
25.200	33560
25.210	33556
25.220	33558
25.230	33558
25.240	33554
25.250	33558
25.260	33556
25.270	33558
25.280	33552
25.290	33553
25.300	33554
25.310	33559
25.320	33555
25.330	33552
25.340	33556
25.351	33556
25.360	33556
25.370	33560
25.380	33555
25.390	33557
25.400	33558
25.410	33557
25.420	33559
25.430	33555
25.440	33557
25.450	33554
25.460	33557
25.470	33554
25.480	33556
25.490	33556
25.500	33557
25.510	33559
25.520	33554
25.530	33559
25.540	33553
25.550	33553
25.560	33555
25.570	33556
25.580	33560
25.590	33557
25.600	33554
25.610	33557
25.620	33557
25.630	33559
25.640	33553
25.650	33555
25.660	33558
25.670	33558
25.680	33559
25.690	33556
25.700	33558
25.710	33558
25.720	33557
25.730	33557
25.740	33558
25.750	33558
25.760	33557
25.770	33560
25.780	33555
25.790	33555
25.800	33559
25.810	33556
25.820	33556
25.830	33556
25.840	33553
25.850	33556
25.860	33558
25.870	33556
25.880	33557
25.890	33557
25.900	33555
25.910	33556
25.920	33557
25.930	33558
25.940	33558
25.950	33557
25.960	33556
25.970	33559
25.980	33561
25.990	33556
26.000	33555
26.010	33559
26.020	33559
26.032	33559
26.040	33562
26.050	33561
26.060	33559
26.070	33559
26.080	33558
26.090	33557
26.100	33558
26.110	33559
26.120	33556
26.130	33555
26.140	33557
26.150	33555
26.160	33558
26.170	33558
26.180	33555
26.190	33556
26.200	33554
26.210	33559
26.220	33556
26.230	33560
26.240	33555
26.250	33555
26.260	33555
26.270	33558
26.280	33557
26.290	33557
26.300	33557
26.310	33554
26.320	33558
26.330	33561
26.340	33558
26.350	33554
26.360	33557
26.370	33558
26.380	33558
26.390	33555
26.400	33557
26.410	33560
26.420	33557
26.430	33555
26.440	33561
26.450	33557
26.460	33558
26.470	33559
26.480	33557
26.490	33558
26.500	33559
26.510	33555
26.520	33557
26.530	33562
26.540	33559
26.550	33559
26.560	33563
26.570	33556
26.580	33558
26.590	33555
26.600	33557
26.610	33555
26.620	33560
26.630	33558
26.640	33558
26.650	33555
26.660	33557
26.670	33560
26.680	33556
26.690	33558
26.700	33557
26.710	33557
26.720	33551
26.730	33558
26.740	33556
26.750	33559
26.760	33553
26.770	33558
26.780	33556
26.790	33560
26.800	33556
26.810	33558
26.820	33560
26.830	33556
26.840	33560
26.850	33558
26.860	33559
26.874	33556
26.881	33560
26.890	33557
26.900	33558
26.910	33560
26.920	33556
26.930	33557
26.940	33554
26.950	33560
26.960	33559
26.970	33556
26.980	33560
26.990	33556
27.000	33556
27.010	33556
27.020	33555
27.030	33556
27.040	33558
27.050	33556
27.060	33560
27.070	33556
27.080	33556
27.090	33561
27.100	33555
27.110	33554
27.120	33555
27.130	33555
27.140	33557
27.150	33558
27.160	33556
27.170	33557
27.180	33559
27.190	33557
27.200	33561
27.210	33558
27.220	33558
27.230	33561
27.240	33558
27.250	33557
27.260	33558
27.270	33557
27.280	33556
27.290	33558
27.300	33557
27.310	33559
27.320	33559
27.330	33556
27.340	33560
27.350	33554
27.360	33559
27.370	33557
27.380	33558
27.390	33556
27.400	33555
27.410	33557
27.420	33561
27.430	33554
27.440	33559
27.450	33553
27.460	33557
27.470	33559
27.480	33555
27.490	33561
27.500	33562
27.510	33554
27.520	33557
27.530	33557
27.540	33559
27.550	33561
27.560	33556
27.570	33558
27.580	33556
27.590	33557
27.600	33558
27.610	33555
27.620	33555
27.630	33557
27.640	33559
27.650	33555
27.660	33554
27.670	33558
27.680	33558
27.690	33555
27.700	33559
27.710	33555
27.720	33556
27.730	33559
27.740	33558
27.750	33556
27.760	33558
27.770	33558
27.780	33552
27.790	33557
27.800	33557
27.810	33555
27.820	33551
27.830	33555
27.840	33557
27.850	33556
27.860	33556
27.870	33555
27.880	33557
27.890	33556
27.900	33555
27.910	33556
27.920	33555
27.930	33555
27.940	33557
27.950	33561
27.960	33560
27.970	33558
27.980	33554
27.990	33556
28.000	33560
28.010	33555
28.020	33553
28.030	33557
28.040	33553
28.050	33558
28.060	33556
28.070	33559
28.080	33556
28.090	33558
28.100	33556
28.110	33557
28.120	33557
28.130	33554
28.140	33558
28.150	33557
28.160	33560
28.170	33554
28.180	33558
28.190	33554
28.200	33555
28.210	33557
28.220	33553
28.230	33554
28.240	33557
28.250	33557
28.260	33554
28.270	33560
28.280	33557
28.290	33558
28.300	33557
28.310	33556
28.320	33558
28.330	33558
28.340	33557
28.350	33558
28.360	33552
28.371	33555
28.380	33558
28.390	33553
28.400	33557
28.410	33557
28.420	33555
28.430	33556
28.440	33556
28.450	33557
28.460	33554
28.470	33555
28.480	33555
28.490	33561
28.500	33554
28.510	33556
28.520	33559
28.530	33556
28.540	33557
28.550	33555
28.560	33553
28.570	33555
28.580	33558
28.590	33556
28.600	33556
28.610	33558
28.620	33556
28.630	33561
28.640	33558
28.650	33556
28.660	33554
28.670	33557
28.680	33557
28.690	33558
28.700	33559
28.710	33559
28.720	33557
28.730	33555
28.740	33558
28.750	33560
28.760	33556
28.770	33557
28.780	33554
28.790	33558
28.800	33558
28.811	33559
28.820	33558
28.830	33559
28.840	33560
28.850	33557
28.860	33561
28.872	33556
28.880	33552
28.891	33554
28.900	33558
28.910	33555
28.920	33557
28.930	33555
28.940	33556
28.950	33554
28.960	33559
28.970	33557
28.980	33554
28.990	33561
29.000	33557
29.010	33558
29.020	33558
29.030	33557
29.040	33552
29.050	33555
29.060	33557
29.070	33553
29.080	33557
29.090	33556
29.100	33558
29.110	33556
29.120	33560
29.130	33557
29.140	33558
29.150	33557
29.160	33554
29.170	33557
29.180	33557
29.190	33557
29.200	33559
29.210	33557
29.220	33555
29.230	33559
29.240	33555
29.250	33559
29.260	33555
29.270	33558
29.280	33556
29.292	33562
29.300	33557
29.310	33559
29.320	33556
29.330	33554
29.340	33554
29.350	33559
29.360	33559
29.370	33556
29.380	33556
29.390	33559
29.400	33557
29.410	33558
29.420	33559
29.430	33554
29.440	33558
29.450	33559
29.460	33557
29.470	33556
29.480	33555
29.490	33554
29.500	33557
29.510	33557
29.520	33558
29.530	33558
29.540	33557
29.550	33555
29.560	33560
29.570	33554
29.580	33555
29.590	33558
29.600	33559
29.610	33555
29.620	33558
29.630	33557
29.640	33556
29.650	33555
29.660	33558
29.670	33556
29.680	33556
29.690	33558
29.700	33557
29.710	33555
29.720	33559
29.730	33556
29.740	33557
29.750	33555
29.760	33554
29.770	33555
29.780	33561
29.790	33557
29.800	33555
29.810	33558
29.820	33552
29.830	33554
29.840	33558
29.850	33557
29.860	33560
29.870	33560
29.880	33558
29.890	33559
29.900	33557
29.910	33559
29.920	33557
29.930	33559
29.940	33553
29.950	33560
29.960	33558
29.970	33557
29.980	33556
29.990	33557
30.000	33555
30.010	33555
30.020	33557
30.030	33555
30.040	33556
30.050	33553
30.060	33560
30.070	33555
30.080	33557
30.090	33558
30.100	33556
30.110	33557
30.120	33557
30.130	33557
30.140	33558
30.150	33557
30.160	33558
30.170	33558
30.180	33554
30.190	33555
30.200	33557
30.210	33559
30.220	33555
30.230	33555
30.240	33554
30.250	33556
30.260	33556
30.270	33556
30.280	33550
30.290	33559
30.300	33552
30.310	33559
30.320	33559
30.330	33554
30.340	33556
30.350	33556
30.360	33557
30.370	33554
30.380	33557
30.390	33557
30.400	33556
30.410	33556
30.420	33557
30.430	33556
30.440	33555
30.450	33556
30.460	33554
30.470	33556
30.480	33556
30.490	33553
30.500	33559
30.510	33559
30.520	33553
30.530	33554
30.540	33555
30.550	33557
30.560	33557
30.570	33554
30.580	33556
30.590	33551
30.600	33552
30.610	33552
30.620	33555
30.630	33556
30.640	33554
30.650	33556
30.660	33554
30.670	33555
30.680	33558
30.690	33558
30.700	33559
30.710	33552
30.720	33555
30.730	33556
30.740	33554
30.750	33552
30.760	33558
30.770	33554
30.780	33559
30.790	33557
30.800	33557
30.810	33558
30.820	33558
30.830	33555
30.840	33559
30.850	33557
30.860	33552
30.870	33561
30.880	33554
30.890	33552
30.900	33557
30.910	33561
30.920	33556
30.930	33558
30.940	33556
30.950	33556
30.960	33553
30.970	33556
30.980	33555
30.990	33556
31.000	33558
31.010	33557
31.020	33554
31.030	33556
31.040	33559
31.050	33557
31.060	33556
31.070	33558
31.080	33556
31.090	33555
31.100	33555
31.110	33556
31.120	33552
31.130	33553
31.140	33557
31.150	33554
31.160	33556
31.170	33557
31.180	33556
31.190	33551
31.200	33554
31.210	33555
31.220	33555
31.230	33556
31.240	33556
31.250	33557
31.260	33551
31.270	33553
31.280	33555
31.290	33553
31.300	33553
31.310	33555
31.320	33558
31.330	33557
31.340	33554
31.353	33556
31.360	33555
31.370	33558
31.380	33555
31.390	33558
31.400	33555
31.410	33559
31.420	33555
31.430	33556
31.440	33556
31.450	33557
31.460	33551
31.470	33557
31.480	33557
31.490	33557
31.500	33553
31.512	33560
31.520	33558
31.530	33557
31.541	33554
31.550	33557
31.560	33554
31.570	33554
31.580	33555
31.590	33553
31.600	33554
31.610	33558
31.620	33554
31.630	33548
31.640	33565
31.650	33558
31.660	33561
31.670	33562
31.680	33555
31.690	33556
31.700	33558
31.710	33553
31.720	33556
31.730	33548
31.740	33553
31.750	33555
31.760	33553
31.770	33554
31.780	33562
31.790	33559
31.800	33563
31.810	33562
31.820	33554
31.830	33557
31.840	33554
31.850	33553
31.860	33556
31.870	33555
31.880	33553
31.890	33558
31.900	33557
31.910	33554
31.920	33555
31.930	33560
31.940	33554
31.950	33557
31.960	33554
31.970	33556
31.983	33557
31.990	33558
32.000	33555
32.010	33561
32.020	33554
32.030	33554
32.040	33555
32.054	33552
32.060	33552
32.070	33556
32.080	33555
32.090	33557
32.100	33557
32.110	33556
32.120	33554
32.130	33559
32.145	33556
32.154	33554
32.160	33554
32.170	33560
32.180	33555
32.190	33555
32.200	33557
32.210	33553
32.220	33553
32.230	33554
32.240	33557
32.251	33556
32.260	33558
32.270	33555
32.280	33554
32.290	33557
32.300	33556
32.310	33557
32.320	33560
32.330	33558
32.340	33556
32.350	33560
32.360	33557
32.370	33556
32.380	33555
32.390	33558
32.400	33558
32.410	33555
32.420	33555
32.430	33555
32.440	33556
32.450	33557
32.460	33558
32.470	33558
32.480	33554
32.490	33555
32.500	33553
32.510	33558
32.520	33554
32.530	33556
32.540	33556
32.550	33557
32.560	33555
32.570	33556
32.580	33555
32.590	33557
32.600	33555
32.610	33553
32.620	33554
32.630	33553
32.640	33555
32.650	33558
32.660	33555
32.670	33554
32.680	33556
32.690	33552
32.700	33560
32.710	33555
32.720	33556
32.730	33555
32.740	33558
32.750	33553
32.760	33551
32.770	33555
32.780	33556
32.790	33553
32.800	33556
32.810	33557
32.820	33558
32.830	33555
32.840	33559
32.850	33554
32.860	33556
32.870	33560
32.880	33558
32.890	33556
32.900	33555
32.910	33554
32.920	33555
32.930	33554
32.940	33555
32.950	33557
32.960	33553
32.970	33553
32.980	33554
32.990	33558
33.000	33555
33.010	33553
33.020	33557
33.030	33552
33.040	33552
33.050	33554
33.060	33557
33.070	33554
33.080	33555
33.090	33558
33.100	33555
33.110	33556
33.120	33555
33.130	33556
33.140	33556
33.150	33555
33.160	33558
33.170	33554
33.180	33557
33.190	33556
33.200	33559
33.210	33557
33.220	33557
33.230	33555
33.240	33556
33.250	33558
33.260	33558
33.270	33554
33.280	33553
33.290	33547
33.300	33554
33.310	33552
33.320	33551
33.330	33557
33.340	33556
33.350	33557
33.360	33555
33.370	33559
33.380	33560
33.390	33558
33.400	33557
33.410	33556
33.420	33556
33.430	33554
33.440	33555
33.450	33554
33.460	33556
33.470	33553
33.480	33554
33.490	33556
33.501	33553
33.510	33553
33.520	33558
33.530	33557
33.540	33556
33.550	33555
33.560	33557
33.570	33556
33.580	33554
33.590	33557
33.600	33555
33.610	33559
33.620	33556
33.630	33558
33.640	33549
33.650	33543
33.660	33566
33.670	33544
33.680	33560
33.690	33549
33.700	33556
33.710	33560
33.720	33561
33.730	33552
33.740	33560
33.750	33556
33.760	33551
33.770	33552
33.780	33549
33.790	33549
33.800	33556
33.810	33556
33.820	33564
33.830	33556
33.840	33559
33.850	33561
33.860	33562
33.870	33553
33.880	33558
33.890	33556
33.900	33553
33.910	33557
33.920	33554
33.930	33555
33.940	33558
33.950	33557
33.960	33554
33.970	33557
33.980	33558
33.990	33555
34.000	33557
34.010	33552
34.020	33556
34.030	33558
34.040	33555
34.050	33556
34.060	33555
34.070	33559
34.080	33557
34.090	33556
34.100	33555
34.110	33557
34.120	33554
34.130	33560
34.140	33556
34.150	33556
34.160	33553
34.170	33553
34.180	33558
34.190	33558
34.200	33555
34.210	33556
34.220	33557
34.230	33555
34.240	33555
34.250	33558
34.260	33554
34.270	33558
34.280	33558
34.290	33561
34.300	33557
34.310	33554
34.320	33555
34.330	33556
34.340	33557
34.350	33558
34.360	33558
34.370	33555
34.380	33554
34.390	33552
34.400	33553
34.410	33556
34.420	33552
34.430	33553
34.440	33558
34.450	33554
34.460	33556
34.470	33556
34.480	33557
34.490	33556
34.500	33553
34.510	33554
34.520	33553
34.530	33553
34.540	33552
34.550	33553
34.560	33552
34.570	33556
34.580	33553
34.590	33558
34.600	33555
34.610	33557
34.620	33554
34.630	33557
34.640	33555
34.650	33557
34.660	33557
34.670	33557
34.680	33553
34.690	33556
34.700	33558
34.710	33557
34.720	33559
34.730	33557
34.741	33557
34.750	33556
34.760	33555
34.770	33561
34.780	33558
34.790	33556
34.800	33553
34.810	33555
34.820	33556
34.830	33553
34.840	33555
34.850	33554
34.860	33557
34.870	33552
34.880	33554
34.890	33557
34.900	33554
34.910	33554
34.920	33560
34.930	33552
34.940	33554
34.950	33556
34.960	33553
34.970	33557
34.980	33558
34.990	33554
35.000	33556
35.010	33556
35.020	33556
35.030	33555
35.040	33558
35.050	33551
35.060	33555
35.070	33554
35.080	33554
35.090	33556
35.100	33557
35.110	33556
35.120	33557
35.130	33554
35.140	33554
35.150	33560
35.160	33554
35.170	33554
35.180	33554
35.190	33557
35.200	33554
35.210	33554
35.220	33556
35.230	33557
35.240	33556
35.250	33555
35.260	33552
35.270	33554
35.280	33554
35.290	33555
35.300	33553
35.310	33556
35.320	33557
35.330	33554
35.340	33556
35.350	33555
35.360	33554
35.370	33554
35.380	33556
35.390	33559
35.400	33553
35.410	33553
35.420	33555
35.430	33555
35.440	33552
35.450	33554
35.460	33553
35.470	33553
35.480	33556
35.490	33555
35.500	33556
35.510	33550
35.520	33555
35.530	33560
35.540	33554
35.550	33554
35.560	33556
35.570	33557
35.580	33549
35.590	33553
35.600	33549
35.610	33554
35.620	33557
35.630	33555
35.640	33556
35.650	33554
35.660	33553
35.670	33561
35.680	33556
35.690	33560
35.700	33553
35.710	33557
35.720	33555
35.730	33557
35.740	33559
35.750	33558
35.760	33555
35.770	33557
35.780	33559
35.790	33562
35.800	33556
35.810	33555
35.820	33552
35.830	33558
35.840	33554
35.850	33556
35.860	33554
35.870	33558
35.880	33551
35.890	33558
35.900	33559
35.913	33559
35.920	33556
35.930	33553
35.940	33554
35.950	33556
35.960	33554
35.970	33552
35.980	33557
35.990	33555
36.000	33560
36.010	33559
36.020	33555
36.030	33554
36.040	33552
36.050	33556
36.060	33554
36.070	33554
36.080	33561
36.090	33555
36.100	33551
36.110	33554
36.120	33554
36.130	33556
36.140	33556
36.150	33558
36.160	33555
36.170	33557
36.180	33555
36.190	33557
36.200	33556
36.210	33563
36.220	33555
36.230	33556
36.240	33556
36.250	33557
36.260	33554
36.270	33551
36.280	33555
36.290	33558
36.300	33557
36.310	33558
36.320	33559
36.330	33562
36.340	33556
36.350	33556
36.360	33554
36.370	33554
36.380	33554
36.390	33557
36.400	33552
36.410	33559
36.420	33559
36.430	33555
36.440	33556
36.450	33555
36.460	33557
36.470	33553
36.480	33552
36.490	33555
36.500	33551
36.510	33557
36.520	33555
36.530	33562
36.540	33558
36.550	33554
36.560	33556
36.570	33556
36.580	33552
36.590	33551
36.600	33553
36.610	33552
36.620	33552
36.630	33553
36.640	33557
36.650	33554
36.660	33555
36.670	33558
36.680	33557
36.690	33559
36.700	33552
36.710	33556
36.720	33553
36.730	33554
36.740	33554
36.750	33555
36.760	33555
36.770	33560
36.780	33557
36.790	33555
36.800	33556
36.810	33555
36.820	33556
36.830	33552
36.840	33552
36.850	33555
36.860	33554
36.870	33555
36.880	33560
36.891	33554
36.904	33554
36.910	33553
36.922	33555
36.930	33554
36.940	33556
36.950	33553
36.960	33555
36.970	33557
36.980	33553
36.990	33553
37.000	33553
37.010	33550
37.020	33554
37.030	33553
37.040	33553
37.050	33552
37.060	33555
37.070	33552
37.080	33554
37.090	33553
37.100	33554
37.110	33553
37.120	33559
37.130	33556
37.140	33551
37.150	33551
37.160	33550
37.170	33558
37.180	33555
37.190	33554
37.200	33555
37.210	33555
37.220	33554
37.230	33556
37.240	33553
37.250	33554
37.260	33554
37.270	33550
37.280	33553
37.290	33553
37.300	33554
37.310	33550
37.320	33556
37.330	33555
37.340	33556
37.350	33555
37.360	33554
37.370	33558
37.380	33553
37.390	33556
37.400	33554
37.410	33556
37.420	33557
37.430	33555
37.440	33552
37.450	33557
37.460	33555
37.470	33558
37.480	33559
37.490	33556
37.500	33553
37.510	33551
37.520	33556
37.530	33552
37.540	33558
37.550	33554
37.560	33555
37.570	33552
37.580	33556
37.590	33551
37.600	33554
37.610	33552
37.620	33556
37.630	33557
37.640	33554
37.650	33551
37.660	33557
37.670	33553
37.680	33557
37.690	33557
37.700	33554
37.710	33559
37.720	33556
37.730	33555
37.740	33557
37.750	33555
37.760	33557
37.770	33556
37.780	33556
37.790	33556
37.800	33553
37.810	33557
37.820	33557
37.830	33553
37.840	33556
37.850	33555
37.860	33556
37.870	33555
37.880	33555
37.890	33553
37.900	33554
37.911	33554
37.920	33556
37.930	33558
37.940	33557
37.950	33554
37.960	33558
37.970	33553
37.980	33557
37.990	33554
38.000	33558
38.010	33556
38.020	33557
38.030	33557
38.040	33553
38.050	33558
38.060	33553
38.070	33558
38.080	33557
38.090	33556
38.100	33556
38.110	33556
38.120	33551
38.130	33555
38.140	33553
38.150	33554
38.160	33556
38.170	33553
38.180	33553
38.190	33556
38.200	33552
38.210	33552
38.220	33555
38.230	33558
38.240	33552
38.250	33554
38.260	33553
38.270	33553
38.280	33558
38.290	33554
38.300	33556
38.310	33553
38.320	33557
38.330	33553
38.340	33557
38.350	33553
38.360	33553
38.370	33556
38.380	33550
38.390	33550
38.400	33555
38.410	33554
38.420	33557
38.430	33558
38.440	33557
38.450	33555
38.460	33553
38.470	33556
38.480	33555
38.490	33557
38.500	33552
38.510	33555
38.520	33554
38.530	33553
38.540	33556
38.550	33559
38.560	33556
38.570	33557
38.580	33555
38.590	33553
38.600	33556
38.610	33554
38.620	33554
38.630	33557
38.640	33555
38.650	33551
38.660	33557
