# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
85.689	32549
85.699	32553
85.709	32549
85.719	32557
85.729	32549
85.739	32551
85.749	32560
85.759	32551
85.769	32551
85.779	32560
85.789	32553
85.799	32551
85.809	32551
85.819	32549
85.829	32558
85.839	32560
85.849	32555
85.859	32553
85.869	32557
85.879	32553
85.889	32553
85.899	32552
85.909	32546
85.919	32543
85.929	32560
85.939	32545
85.949	32546
85.959	32553
85.969	32559
85.979	32557
85.989	32550
85.999	32545
86.009	32543
86.019	32537
86.029	32537
86.039	32539
86.049	32541
86.059	32541
86.069	32543
86.079	32546
86.089	32542
86.099	32540
86.109	32557
86.119	32561
86.129	32563
86.139	32561
86.149	32561
86.159	32559
86.169	32565
86.179	32553
86.189	32554
86.199	32555
86.209	32554
86.219	32557
86.229	32560
86.239	32550
86.249	32545
86.259	32542
86.269	32549
86.279	32546
86.289	32540
86.299	32557
86.309	32549
86.319	32554
86.329	32542
86.339	32540
86.349	32544
86.359	32541
86.369	32544
86.379	32560
86.389	32556
86.399	32558
86.409	32556
86.419	32564
86.429	32556
86.439	32552
86.449	32549
86.459	32547
86.469	32557
86.479	32556
86.489	32551
86.499	32563
86.509	32558
86.519	32561
86.529	32557
86.539	32560
86.549	32556
86.559	32549
86.569	32557
86.579	32547
86.589	32563
86.599	32556
86.609	32556
86.619	32558
86.629	32553
86.639	32564
86.649	32552
86.659	32554
86.669	32551
86.679	32547
86.689	32551
86.699	32548
86.709	32557
86.719	32552
86.729	32554
86.739	32545
86.749	32562
86.759	32553
86.769	32554
86.779	32558
86.789	32554
86.799	32549
86.809	32556
86.819	32545
86.829	32554
86.839	32553
86.849	32564
86.859	32550
86.869	32551
86.879	32558
86.889	32556
86.899	32557
86.909	32557
86.919	32545
86.929	32557
86.939	32554
86.949	32559
86.959	32547
86.969	32548
86.979	32558
86.989	32564
86.999	32552
87.009	32555
87.019	32554
87.029	32560
87.039	32557
87.049	32550
87.059	32543
87.069	32555
87.079	32557
87.089	32552
87.099	32545
87.109	32550
87.119	32549
87.129	32560
87.139	32569
87.149	32569
87.159	32575
87.169	32572
87.179	32578
87.189	32583
87.199	32566
87.209	32551
87.219	32554
87.229	32540
87.239	32537
87.249	32533
87.259	32540
87.269	32536
87.279	32537
87.289	32545
87.299	32552
87.309	32557
87.319	32542
87.329	32539
87.339	32552
87.349	32541
87.359	32545
87.369	32538
87.379	32545
87.389	32541
87.399	32540
87.409	32540
87.419	32532
87.429	32534
87.439	32528
87.449	32519
87.459	32518
87.469	32525
87.479	32541
87.489	32557
87.499	32565
87.509	32563
87.519	32558
87.529	32564
87.539	32558
87.557	32553
87.571	32555
87.579	32554
87.591	32551
87.602	32549
87.616	32558
87.633	32555
87.639	32552
87.649	32540
87.659	32517
87.669	32511
87.679	32503
87.689	32495
87.699	32490
87.709	32489
87.719	32489
87.729	32490
87.739	32485
87.749	32483
87.759	32483
87.769	32480
87.779	32483
87.789	32483
87.799	32486
87.809	32487
87.819	32493
87.829	32493
87.839	32492
87.849	32487
87.859	32485
87.869	32477
87.879	32474
87.889	32472
87.899	32465
87.909	32459
87.919	32457
87.929	32451
87.939	32452
87.949	32462
87.959	32467
87.969	32471
87.979	32476
87.989	32475
87.999	32484
88.009	32482
88.019	32482
88.029	32483
88.039	32470
88.049	32447
88.059	32430
88.069	32422
88.079	32425
88.089	32434
88.099	32443
88.109	32460
88.119	32475
88.129	32494
88.139	32499
88.149	32467
88.159	32427
88.169	32412
88.179	32416
88.189	32433
88.199	32440
88.209	32443
88.219	32444
88.229	32440
88.239	32435
88.249	32432
88.259	32424
88.269	32412
88.279	32399
88.289	32393
88.299	32374
88.309	32348
88.319	32327
88.329	32305
88.339	32279
88.349	32254
88.359	32231
88.369	32215
88.379	32196
88.389	32183
88.399	32177
88.409	32169
88.419	32146
88.429	32104
88.439	32067
88.449	32037
88.459	32014
88.469	31985
88.479	31963
88.489	31957
88.499	31952
88.509	31943
88.519	31916
88.529	31894
88.539	31879
88.549	31878
88.559	31871
88.569	31871
88.579	31878
88.589	31887
88.599	31901
88.609	31915
88.619	31932
88.629	31958
88.639	31989
88.649	32017
88.659	32048
88.669	32072
88.679	32081
88.689	32066
88.699	32038
88.709	32001
88.719	31959
88.729	31922
88.739	31897
88.749	31865
88.759	31832
88.769	31791
88.779	31763
88.789	31742
88.799	31721
88.809	31694
88.819	31656
88.829	31622
88.839	31602
88.849	31583
88.859	31573
88.869	31576
88.879	31596
88.889	31634
88.899	31657
88.909	31686
88.919	31721
88.929	31753
88.939	31781
88.949	31813
88.959	31839
88.969	31859
88.979	31882
88.989	31922
88.999	31935
89.009	31963
89.019	31993
89.029	32026
89.039	32057
89.049	32083
89.059	32094
89.069	32116
89.079	32121
89.089	32130
89.099	32124
89.112	32103
89.120	32086
89.129	32057
89.139	32040
89.151	32025
89.160	32006
89.169	32007
89.179	32008
89.189	32007
89.199	31995
89.210	31965
89.219	31936
89.229	31905
89.239	31880
89.250	31846
89.260	31811
89.269	31766
89.280	31719
89.290	31674
89.300	31624
89.309	31607
89.319	31586
89.329	31562
89.340	31526
89.350	31476
89.360	31424
89.369	31377
89.379	31335
89.389	31289
89.399	31248
89.409	31197
89.419	31169
89.429	31170
89.439	31167
89.449	31163
89.459	31159
89.469	31148
89.480	31134
89.489	31118
89.499	31089
89.509	31057
89.519	31045
89.529	31053
89.539	31081
89.549	31101
89.559	31110
89.569	31117
89.579	31113
89.589	31106
89.599	31093
89.609	31091
89.619	31090
89.629	31087
89.639	31077
89.649	31056
89.659	31032
89.669	31011
89.679	30986
89.689	30971
89.699	30959
89.709	30946
89.719	30936
89.729	30924
89.739	30916
89.749	30918
89.759	30922
89.769	30917
89.779	30904
89.789	30890
89.799	30875
89.809	30867
89.820	30866
89.829	30866
89.839	30862
89.849	30866
89.859	30869
89.869	30869
89.879	30863
89.889	30837
89.899	30817
89.909	30805
89.919	30801
89.929	30800
89.939	30798
89.949	30806
89.959	30809
89.969	30815
89.979	30820
89.989	30814
89.999	30811
90.009	30805
90.019	30796
90.029	30776
90.039	30759
90.049	30761
90.059	30764
90.069	30758
90.079	30757
90.089	30751
90.099	30740
90.109	30733
90.119	30725
90.129	30719
90.139	30680
90.149	30653
90.159	30635
90.169	30631
90.179	30646
90.189	30661
90.199	30671
90.209	30666
90.219	30660
90.229	30664
90.239	30672
90.249	30677
90.259	30680
90.269	30686
90.279	30693
90.289	30702
90.299	30677
90.309	30648
90.319	30626
90.329	30607
90.339	30593
90.349	30577
90.359	30561
90.369	30549
90.379	30545
90.389	30555
90.399	30580
90.409	30620
90.419	30650
90.429	30672
90.439	30686
90.449	30687
90.459	30695
90.469	30678
90.479	30663
90.489	30643
90.499	30626
90.509	30614
90.519	30617
90.529	30626
90.539	30629
90.549	30628
90.559	30626
90.569	30624
90.579	30619
90.589	30607
90.599	30594
90.609	30579
90.619	30565
90.629	30543
90.639	30528
90.649	30526
90.659	30540
90.669	30561
90.679	30577
90.689	30590
90.699	30601
90.709	30612
90.719	30628
90.729	30653
90.739	30675
90.749	30691
90.759	30714
90.769	30745
90.779	30783
90.789	30828
90.799	30903
90.809	30941
90.819	31000
90.829	31067
90.839	31126
90.849	31190
90.859	31253
90.869	31320
90.879	31388
90.889	31452
90.899	31520
90.909	31576
90.919	31631
90.929	31684
90.939	31728
90.949	31768
90.959	31810
90.969	31841
90.979	31870
90.989	31903
90.999	31928
91.009	31948
91.019	31960
91.029	31961
91.039	31955
91.049	31951
91.059	31939
91.069	31926
91.079	31911
91.089	31884
91.099	31842
91.109	31794
91.119	31751
91.129	31711
91.139	31659
91.149	31597
91.159	31534
91.169	31477
91.179	31423
91.190	31373
91.199	31311
91.209	31248
91.219	31175
91.229	31063
91.239	30940
91.249	30817
91.259	30689
91.269	30603
91.279	30539
91.289	30453
91.299	30355
91.309	30271
91.319	30201
91.330	30140
91.340	30081
91.349	30013
91.359	29954
91.369	29886
91.379	29815
91.389	29763
91.399	29726
91.409	29704
91.419	29665
91.429	29616
91.439	29585
91.449	29537
91.459	29509
91.469	29479
91.479	29458
91.489	29451
91.499	29439
91.509	29429
91.519	29427
91.529	29455
91.539	29521
91.549	29686
91.559	29841
91.569	30211
91.579	30227
91.589	30207
91.599	30275
91.609	30357
91.619	30400
91.629	30440
91.639	30515
91.649	30591
91.659	30628
91.669	30647
91.679	30657
91.689	30640
91.699	30619
91.709	30627
91.719	30658
91.729	30684
91.739	30701
91.749	30708
91.759	30703
91.769	30679
91.779	30651
91.789	30644
91.799	30663
91.809	30687
91.819	30719
91.829	30744
91.839	30781
91.849	30822
91.859	30894
91.869	30951
91.879	31041
91.889	31127
91.899	31179
91.909	31193
91.919	31179
91.929	31158
91.939	31135
91.949	31122
91.959	31117
91.969	31114
91.979	31099
91.989	31083
91.999	31074
92.009	31081
92.019	31099
92.029	31119
92.039	31136
92.049	31149
92.059	31149
92.069	31139
92.079	31136
92.089	31130
92.099	31120
92.109	31125
92.119	31138
92.129	31159
92.139	31180
92.149	31210
92.159	31230
92.169	31240
92.179	31243
92.189	31245
92.199	31249
92.209	31258
92.219	31273
92.229	31292
92.239	31303
92.249	31313
92.259	31316
92.269	31283
92.279	31252
92.289	31217
92.299	31187
92.309	31160
92.319	31137
92.329	31118
92.339	31086
92.349	31039
92.359	30976
92.369	30882
92.379	30834
92.389	30785
92.399	30728
92.409	30681
92.419	30642
92.429	30580
92.439	30504
92.449	30418
92.459	30314
92.469	30236
92.479	30152
92.489	30089
92.499	30018
92.509	29971
92.519	29906
92.529	29841
92.539	29797
92.549	29738
92.559	29648
92.569	29604
92.579	29538
92.589	29489
92.599	29427
92.609	29419
92.619	29436
92.629	29455
92.639	29450
92.649	29400
92.659	29330
92.669	29265
92.679	29201
92.689	29152
92.699	29101
92.709	29086
92.719	29106
92.729	29070
92.739	29003
92.749	28925
92.759	28874
92.769	28865
92.779	28839
92.790	28863
92.799	28895
92.809	28891
92.819	28859
92.829	28815
92.839	28786
92.849	28760
92.859	28735
92.869	28754
92.879	28773
92.889	28789
92.899	28770
92.909	28767
92.919	28792
92.929	28777
92.939	28750
92.949	28783
92.959	28826
92.969	28860
92.979	28874
92.989	28860
92.999	28832
93.009	28806
93.019	28784
93.029	28798
93.039	28840
93.049	28880
93.059	28891
93.069	28895
93.079	28868
93.089	28839
93.099	28847
93.109	28879
93.119	28931
93.129	28975
93.139	28988
93.149	28984
93.159	28950
93.169	28924
93.179	28940
93.189	28990
93.199	29021
93.209	29073
93.219	29079
93.229	29065
93.239	29056
93.249	29070
93.259	29101
93.269	29138
93.279	29170
93.289	29259
93.299	29316
93.309	29342
93.319	29356
93.329	29392
93.339	29433
93.349	29480
93.359	29514
93.369	29549
93.379	29600
93.389	29665
93.399	29735
93.409	29791
93.419	29858
93.429	29907
93.439	29945
93.449	30004
93.459	30084
93.469	30184
93.479	30294
93.489	30388
93.499	30518
93.509	30641
93.519	30772
93.529	30914
93.539	31044
93.549	31143
93.559	31224
93.569	31317
93.579	31428
93.589	31540
93.599	31670
93.609	31729
93.619	31811
93.629	31887
93.639	31958
93.649	32021
93.659	32083
93.669	32143
93.679	32191
93.689	32236
93.699	32276
93.709	32307
93.719	32329
93.729	32347
93.739	32368
93.749	32381
93.759	32395
93.769	32403
93.779	32420
93.789	32441
93.799	32461
93.809	32479
93.819	32513
93.829	32536
93.839	32559
93.849	32566
93.859	32560
93.869	32557
93.879	32550
93.889	32558
93.899	32556
93.909	32557
93.919	32559
93.929	32559
93.939	32555
93.949	32552
93.959	32560
93.969	32556
93.979	32557
93.989	32552
93.999	32557
94.009	32552
94.019	32560
94.029	32553
94.039	32562
94.049	32556
94.059	32555
94.069	32551
94.079	32552
94.089	32551
94.099	32549
94.109	32551
94.119	32541
94.129	32557
94.139	32555
94.149	32561
94.159	32555
94.169	32550
94.179	32552
94.189	32551
94.199	32550
94.209	32557
94.219	32552
94.229	32546
94.239	32553
94.249	32549
94.259	32547
94.269	32551
94.279	32548
94.289	32557
94.299	32550
94.309	32553
94.319	32561
94.329	32552
94.339	32552
94.349	32551
94.359	32559
94.369	32560
94.379	32552
94.389	32552
94.399	32556
94.409	32560
94.419	32577
94.429	32574
94.439	32559
94.449	32549
94.459	32552
94.469	32549
94.479	32557
94.489	32540
94.499	32554
94.509	32557
94.519	32555
94.529	32556
94.539	32569
94.549	32608
94.559	32613
94.569	32607
94.579	32596
94.589	32587
94.599	32581
94.609	32571
94.619	32565
94.629	32552
94.639	32548
94.649	32561
94.659	32559
94.669	32552
94.679	32560
94.689	32559
94.699	32557
94.709	32559
94.719	32551
94.729	32545
94.739	32549
94.749	32555
94.759	32551
94.769	32556
94.779	32552
94.789	32555
94.799	32559
94.809	32550
94.819	32552
94.829	32552
94.839	32548
94.849	32546
94.859	32546
94.869	32540
94.879	32543
94.889	32549
94.899	32544
94.909	32550
94.919	32556
94.929	32552
94.939	32553
94.949	32548
94.959	32550
94.969	32552
94.979	32554
94.989	32547
94.999	32546
95.009	32540
95.019	32513
95.029	32434
95.039	32387
95.049	32379
95.059	32390
95.069	32388
95.079	32383
95.089	32369
95.099	32348
95.109	32338
95.119	32318
95.129	32294
95.139	32273
95.149	32259
95.159	32228
95.169	32195
95.179	32160
95.189	32113
95.199	32064
95.209	32008
95.219	31969
95.229	31921
95.239	31861
95.249	31814
95.259	31767
95.269	31723
95.279	31700
95.289	31690
95.299	31686
95.309	31674
95.319	31659
95.329	31642
95.339	31612
95.349	31594
95.359	31578
95.369	31566
95.379	31553
95.389	31532
95.399	31470
95.411	31456
95.419	31426
95.429	31382
95.439	31327
95.449	31279
95.459	31239
95.469	31208
95.479	31172
95.489	31127
95.499	31072
95.509	31025
95.519	30981
95.529	30937
95.539	30895
95.549	30859
95.559	30830
95.569	30812
95.579	30795
95.589	30775
95.599	30744
95.609	30702
95.619	30668
95.629	30634
95.639	30613
95.649	30606
95.659	30602
95.669	30580
95.679	30548
95.689	30518
95.699	30495
95.709	30459
95.719	30436
95.729	30432
95.739	30427
95.749	30430
95.759	30433
95.769	30432
95.779	30423
95.789	30416
95.799	30321
95.809	30334
95.819	30372
95.829	30400
95.839	30410
95.849	30427
95.859	30428
95.869	30432
95.879	30451
95.889	30475
95.899	30516
95.909	30594
95.919	30767
95.929	30769
95.939	30759
95.949	30740
95.959	30735
95.969	30733
95.979	30758
95.989	30784
95.999	30786
96.009	30797
96.019	30825
96.029	30851
96.039	30850
96.049	30837
96.059	30836
96.069	30831
96.079	30815
96.089	30777
96.099	30753
96.109	30747
96.119	30747
96.129	30741
96.139	30739
96.150	30743
96.159	30727
96.169	30715
96.179	30689
96.189	30676
96.199	30668
96.209	30661
96.219	30652
96.229	30641
96.239	30634
96.249	30624
96.259	30610
96.269	30602
96.279	30603
96.289	30608
96.299	30614
96.309	30623
96.319	30630
96.329	30620
96.339	30599
96.349	30582
96.359	30570
96.369	30570
96.379	30568
96.389	30578
96.399	30586
96.409	30574
96.419	30556
96.429	30525
96.439	30490
96.449	30448
96.459	30419
96.469	30410
96.479	30411
96.489	30409
96.499	30394
96.509	30378
96.519	30346
96.529	30314
96.539	30280
96.549	30266
96.559	30255
96.569	30229
96.579	30212
96.589	30193
96.599	30174
96.609	30162
96.619	30162
96.629	30164
96.639	30156
96.649	30139
96.659	30113
96.669	30093
96.679	30078
96.689	30070
96.699	30074
96.709	30086
96.719	30094
96.729	30084
96.739	30079
96.749	30057
96.759	30043
96.769	30041
96.779	30044
96.789	30052
96.799	30067
96.809	30066
96.819	30052
96.829	30029
96.839	30015
96.849	30004
96.859	30010
96.869	30028
96.879	30048
96.889	30048
96.899	30019
96.909	29988
96.919	29948
96.929	29931
96.939	29936
96.949	29968
96.959	29990
96.969	30005
96.979	30001
96.989	29978
96.999	29959
97.009	29951
97.019	29937
97.029	29927
97.039	29947
97.049	29952
97.059	29959
97.069	29966
97.079	29955
97.089	29956
97.099	29966
97.109	29960
97.119	29973
97.129	29982
97.139	29961
97.149	29964
97.159	29989
97.169	30011
97.179	30037
97.189	30089
97.199	30149
97.209	30221
97.219	30263
97.229	30285
97.239	30299
97.249	30320
97.259	30355
97.269	30368
97.279	30403
97.289	30427
97.299	30421
97.309	30402
97.319	30352
97.329	30325
97.339	30321
97.349	30323
97.359	30336
97.369	30371
97.379	30404
97.389	30416
97.399	30413
97.409	30408
97.419	30418
97.429	30421
97.439	30426
97.449	30449
97.459	30467
97.469	30462
97.479	30454
97.489	30443
97.499	30442
97.509	30458
97.519	30482
97.529	30502
97.539	30524
97.549	30520
97.559	30493
97.569	30465
97.579	30453
97.589	30458
97.599	30485
97.609	30500
97.619	30499
97.629	30497
97.639	30495
97.649	30489
97.659	30489
97.669	30497
97.679	30505
97.689	30525
97.699	30546
97.709	30556
97.719	30554
97.729	30546
97.739	30536
97.749	30531
97.759	30535
97.769	30542
97.779	30558
97.789	30580
97.799	30582
97.809	30565
97.819	30536
97.829	30530
97.840	30517
97.851	30522
97.860	30542
97.869	30567
97.879	30587
97.890	30596
97.899	30587
97.909	30575
97.919	30560
97.929	30552
97.939	30551
97.949	30566
97.959	30572
97.969	30582
97.979	30582
97.989	30573
97.999	30564
98.009	30566
98.019	30566
98.029	30565
98.039	30577
98.049	30595
98.059	30600
98.069	30596
98.079	30575
98.089	30567
98.099	30577
98.109	30589
98.119	30592
98.129	30599
98.139	30607
98.149	30601
98.159	30590
98.169	30582
98.179	30582
98.189	30604
98.199	30629
98.209	30649
98.219	30657
98.229	30660
98.239	30653
98.249	30639
98.259	30618
98.269	30615
98.279	30630
98.289	30652
98.299	30668
98.309	30677
98.319	30676
98.329	30688
98.339	30694
98.349	30696
98.359	30701
98.369	30704
98.379	30717
98.389	30727
98.399	30741
98.409	30761
98.419	30787
98.429	30801
98.439	30801
98.449	30815
98.459	30829
98.469	30856
98.479	30874
98.489	30901
98.499	30922
98.509	30944
98.519	30965
98.529	30994
98.539	31021
98.549	31051
98.559	31085
98.569	31121
98.579	31152
98.589	31185
98.599	31221
98.609	31257
98.619	31292
98.629	31317
98.639	31355
98.649	31375
98.659	31401
98.669	31423
98.679	31437
98.689	31455
98.699	31491
98.712	31518
98.719	31554
98.729	31572
98.739	31592
98.749	31621
98.759	31631
98.769	31648
98.779	31669
98.789	31697
98.799	31730
98.809	31763
98.819	31802
98.829	31835
98.839	31864
98.849	31894
98.859	31920
98.869	31952
98.879	31980
98.889	32019
98.899	32035
98.909	32058
98.919	32075
98.929	32092
98.939	32102
98.949	32109
98.959	32117
98.969	32130
98.979	32137
98.989	32148
98.999	32157
99.009	32171
99.019	32186
99.029	32201
99.039	32216
99.049	32223
99.059	32228
99.069	32237
99.079	32238
99.089	32242
99.099	32251
99.109	32256
99.119	32267
99.129	32283
99.139	32290
99.149	32301
99.159	32306
99.169	32318
99.179	32327
99.189	32333
99.199	32340
99.209	32346
99.219	32348
99.229	32359
99.239	32363
99.249	32373
99.259	32386
99.269	32395
99.279	32408
99.289	32421
99.299	32424
99.309	32430
99.319	32437
99.329	32441
99.339	32441
99.349	32446
99.359	32452
99.369	32454
99.379	32465
99.389	32471
99.399	32474
99.409	32478
99.419	32482
99.429	32488
99.439	32491
99.449	32509
99.459	32513
99.469	32516
99.479	32516
99.489	32532
99.499	32535
99.509	32538
99.519	32542
99.529	32553
99.539	32550
99.549	32551
99.559	32555
99.569	32547
99.579	32558
99.589	32563
99.599	32557
99.609	32565
99.619	32520
99.629	32597
99.639	32587
99.649	32573
99.659	32554
99.669	32558
99.679	32563
99.689	32576
99.699	32572
99.709	32573
99.719	32567
99.729	32566
99.739	32564
99.749	32562
99.759	32570
99.769	32572
99.779	32570
99.789	32568
99.799	32561
99.809	32562
99.819	32557
99.829	32556
99.839	32564
99.849	32553
99.859	32558
99.869	32548
99.879	32547
99.889	32558
99.899	32689
99.909	32580
99.919	32554
99.929	32550
99.939	32552
99.949	32559
99.959	32566
99.969	32564
99.979	32581
99.989	32606
99.999	32612
100.009	32639
100.019	32647
100.029	32650
100.039	32636
100.049	32635
100.059	32628
100.069	32624
100.079	32611
100.089	32625
100.099	32614
100.109	32619
100.119	32613
100.129	32624
100.139	32634
100.149	32654
100.159	32656
100.169	32670
100.179	32695
100.189	32713
100.199	32722
100.209	32732
100.219	32740
100.229	32755
100.239	32756
100.249	32753
100.259	32749
100.269	32752
100.279	32751
100.289	32751
100.299	32745
100.309	32740
100.319	32720
100.329	32720
100.339	32715
100.349	32705
100.359	32701
100.369	32691
100.379	32693
100.389	32692
100.399	32669
100.409	32686
100.419	32686
100.429	32671
100.439	32667
100.449	32675
100.459	32646
100.469	32663
100.479	32657
100.489	32667
100.499	32658
100.509	32667
100.519	32650
100.529	32667
100.539	32649
100.549	32648
100.559	32636
100.569	32652
100.579	32637
100.589	32635
100.599	32633
100.609	32632
100.619	32704
100.629	32726
100.639	32737
100.649	32733
100.659	32710
100.669	32599
100.679	32674
100.689	32622
100.699	32702
100.709	32757
100.719	32761
100.729	32754
100.739	32758
100.749	32758
100.759	32751
100.769	32759
100.779	32730
100.789	32747
100.799	32746
100.809	32746
100.819	32744
100.829	32737
100.839	32745
100.849	32746
100.859	32755
100.869	32759
100.879	32761
100.889	32759
100.899	32759
100.909	32748
100.919	32731
100.929	32740
100.939	32753
100.949	32760
100.959	32762
100.969	32760
100.979	32762
100.989	32764
100.999	32764
101.009	32766
101.019	32755
101.029	32745
101.039	32748
101.049	32750
101.059	32758
101.069	32759
101.079	32762
101.089	32766
101.099	32769
101.109	32770
101.119	32772
101.129	32772
101.139	32770
101.149	32770
101.159	32769
101.169	32767
101.179	32768
101.189	32770
101.200	32770
101.209	32771
101.219	32771
101.229	32771
101.239	32770
101.249	32771
101.259	32772
101.269	32773
101.279	32770
101.289	32770
101.299	32769
101.309	32768
101.319	32767
101.329	32768
101.339	32768
101.349	32767
101.359	32767
101.369	32767
101.379	32600
101.389	32699
101.399	32736
101.409	32706
101.419	32762
101.429	32766
101.439	32765
101.449	32764
101.459	32764
101.469	32767
101.479	32768
101.489	32769
101.499	32769
101.509	32769
101.520	32769
101.529	32769
101.540	32767
101.550	32767
101.559	32766
101.569	32765
101.579	32765
101.589	32768
101.599	32769
101.609	32771
101.619	32770
101.629	32768
101.639	32768
101.649	32765
101.659	32765
101.669	32764
101.679	32764
101.689	32761
101.699	32760
101.709	32757
101.719	32748
101.729	32739
101.739	32736
101.749	32733
101.759	32739
101.769	32746
101.779	32748
101.789	32755
101.799	32753
101.809	32750
101.819	32730
101.829	32712
101.839	32685
101.849	32667
101.859	32673
101.869	32666
101.879	32667
101.889	32658
101.899	32668
101.909	32679
101.919	32685
101.929	32591
101.939	32623
101.949	32657
101.959	32653
101.969	32671
101.979	32692
101.989	32690
101.999	32680
102.009	32685
102.019	32678
102.029	32658
102.039	32657
102.049	32644
102.059	32659
102.069	32658
102.079	32679
102.089	32712
102.099	32733
102.109	32741
102.119	32724
102.129	32733
102.139	32725
102.149	32714
102.159	32719
102.169	32719
102.179	32734
102.189	32748
102.199	32759
102.209	32759
102.219	32759
102.229	32758
102.239	32755
102.249	32753
102.259	32742
102.269	32727
102.279	32732
102.289	32732
102.299	32726
102.309	32735
102.319	32735
102.329	32741
102.339	32747
102.349	32754
102.359	32755
102.369	32751
102.379	32750
102.389	32753
102.399	32743
102.409	32728
102.419	32662
102.429	32703
102.439	32750
102.449	32753
102.459	32745
102.469	32741
102.479	32750
102.489	32748
102.499	32743
102.509	32728
102.519	32720
102.529	32707
102.539	32708
102.549	32724
102.559	32728
102.569	32732
102.579	32738
102.589	32746
102.599	32748
102.609	32752
102.619	32754
102.629	32746
102.639	32754
102.649	32757
102.659	32758
102.669	32758
102.679	32753
102.689	32746
102.699	32735
102.709	32733
102.719	32719
102.729	32711
102.739	32705
102.749	32704
102.759	32709
102.769	32704
102.779	32697
102.789	32697
102.799	32690
102.809	32702
102.819	32695
102.829	32693
102.839	32693
102.849	32695
102.859	32696
102.869	32689
102.879	32698
102.889	32698
102.899	32688
102.909	32688
102.919	32686
102.929	32679
102.939	32678
102.949	32675
102.959	32662
102.969	32640
102.979	32630
102.989	32636
102.999	32631
103.009	32625
103.019	32617
103.029	32619
103.039	32614
103.049	32625
103.059	32650
103.069	32649
103.079	32651
103.089	32681
103.099	32685
103.109	32692
103.119	32706
103.129	32703
103.139	32704
103.149	32698
103.159	32680
103.169	32673
103.179	32662
103.189	32649
103.199	32654
103.209	32638
103.219	32633
103.229	32612
103.239	32609
103.249	32601
103.259	32578
103.269	32576
103.279	32575
103.289	32568
103.299	32575
103.309	32576
103.319	32572
103.329	32570
103.339	32567
103.349	32577
103.359	32590
103.369	32611
103.379	32615
103.389	32622
103.399	32615
103.409	32611
103.419	32610
103.429	32605
103.439	32595
103.449	32601
103.459	32593
103.469	32615
103.479	32610
103.489	32629
103.499	32622
103.509	32641
103.519	32619
103.529	32596
103.539	32601
103.549	32627
103.559	32613
103.569	32630
103.579	32630
103.589	32642
103.599	32648
103.609	32640
103.619	32633
103.629	32611
103.639	32605
103.649	32594
103.659	32596
103.669	32601
103.679	32604
103.689	32604
103.699	32612
103.709	32627
103.719	32682
103.729	32723
103.739	32739
103.749	32748
103.759	32747
103.769	32746
103.779	32746
103.789	32747
103.799	32746
103.809	32745
103.819	32748
103.829	32743
103.839	32747
103.849	32751
103.859	32747
103.869	32746
103.879	32748
103.889	32751
103.899	32759
103.909	32761
103.919	32761
103.929	32762
103.939	32763
103.949	32764
103.959	32766
103.969	32766
103.979	32765
103.989	32766
103.999	32766
104.009	32767
104.019	32765
104.029	32764
104.039	32763
104.049	32762
104.059	32762
104.069	32763
104.079	32762
104.089	32761
104.099	32762
104.109	32761
104.119	32762
104.129	32762
104.139	32760
104.149	32759
104.159	32759
104.169	32754
104.179	32753
104.189	32751
104.199	32747
104.209	32746
104.219	32746
104.229	32746
104.239	32749
104.249	32749
104.259	32747
104.269	32749
104.279	32746
104.289	32740
104.299	32748
104.309	32749
104.319	32750
104.329	32750
104.339	32747
104.349	32741
104.359	32735
104.369	32730
104.379	32732
104.389	32730
104.399	32720
104.409	32709
104.419	32681
104.429	32644
104.439	32618
104.449	32584
104.459	32571
104.469	32559
104.479	32557
104.489	32548
104.499	32541
104.509	32525
104.519	32509
104.529	32491
104.539	32483
104.549	32477
104.559	32473
104.569	32473
104.579	32465
104.589	32464
104.599	32460
104.609	32460
104.619	32456
104.629	32456
104.639	32451
104.649	32444
104.659	32434
104.669	32433
104.679	32424
104.689	32415
104.699	32401
104.709	32396
104.719	32386
104.729	32380
104.739	32373
104.749	32360
104.759	32349
104.769	32347
104.779	32345
104.789	32337
104.799	32329
104.809	32318
104.819	32311
104.829	32302
104.839	32304
104.849	32300
104.859	32302
104.869	32308
104.879	32304
104.889	32293
104.899	32276
104.909	32272
104.919	32272
104.929	32276
104.939	32284
104.949	32290
104.959	32288
104.969	32280
104.979	32265
104.989	32259
104.999	32253
105.009	32254
105.019	32260
105.029	32269
105.039	32266
105.049	32264
105.059	32256
105.069	32249
105.079	32244
105.089	32235
105.099	32229
105.109	32227
105.119	32224
105.129	32223
105.139	32221
105.149	32217
105.159	32214
105.169	32209
105.179	32212
105.189	32202
105.199	32201
105.209	32204
105.219	32201
105.229	32203
105.239	32198
105.249	32193
105.259	32193
105.269	32190
105.279	32184
105.289	32191
105.299	32197
105.309	32202
105.319	32201
105.329	32199
105.339	32192
105.349	32194
105.359	32202
105.369	32202
105.379	32204
105.389	32207
105.399	32212
105.409	32214
105.419	32212
105.429	32213
105.439	32210
105.449	32215
105.459	32211
105.469	32211
105.479	32210
105.489	32211
105.499	32220
105.509	32237
105.519	32251
105.529	32259
105.539	32257
105.549	32263
105.559	32267
105.569	32278
105.579	32288
105.589	32301
105.599	32313
105.609	32341
105.619	32371
105.629	32398
105.639	32419
105.649	32442
