# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
19.920	33324
19.930	33325
19.940	33321
19.950	33318
19.960	33319
19.970	33326
19.980	33321
19.990	33321
20.000	33319
20.010	33319
20.020	33321
20.030	33323
20.040	33325
20.050	33322
20.060	33320
20.070	33323
20.080	33322
20.090	33321
20.100	33327
20.110	33322
20.122	33325
20.134	33323
20.140	33323
20.150	33323
20.160	33324
20.170	33322
20.180	33322
20.190	33320
20.200	33324
20.210	33322
20.220	33319
20.230	33321
20.240	33321
20.250	33322
20.260	33320
20.270	33322
20.280	33323
20.290	33320
20.300	33321
20.310	33324
20.320	33320
20.330	33323
20.340	33321
20.350	33319
20.360	33320
20.370	33321
20.380	33323
20.390	33323
20.400	33323
20.410	33324
20.420	33321
20.430	33321
20.440	33322
20.450	33322
20.460	33322
20.470	33321
20.480	33323
20.490	33320
20.500	33320
20.510	33321
20.520	33320
20.530	33320
20.540	33319
20.550	33323
20.560	33321
20.570	33318
20.580	33322
20.590	33322
20.600	33324
20.610	33319
20.620	33319
20.630	33320
20.640	33319
20.650	33320
20.660	33321
20.670	33323
20.680	33324
20.690	33321
20.700	33319
20.710	33321
20.720	33323
20.730	33323
20.740	33324
20.750	33325
20.760	33320
20.770	33319
20.780	33318
20.790	33322
20.800	33323
20.810	33319
20.820	33322
20.830	33325
20.840	33324
20.850	33322
20.860	33316
20.870	33319
20.880	33322
20.890	33317
20.900	33320
20.910	33319
20.920	33321
20.931	33322
20.940	33321
20.950	33322
20.960	33320
20.970	33323
20.980	33324
20.990	33323
21.000	33325
21.010	33322
21.020	33321
21.030	33321
21.040	33325
21.050	33322
21.060	33320
21.070	33319
21.080	33324
21.090	33325
21.100	33321
21.110	33325
21.120	33323
21.130	33324
21.140	33323
21.150	33323
21.160	33324
21.170	33320
21.180	33321
21.190	33323
21.200	33323
21.210	33324
21.220	33317
21.230	33323
21.240	33323
21.250	33322
21.260	33323
21.270	33323
21.280	33324
21.290	33323
21.300	33321
21.310	33318
21.320	33317
21.330	33320
21.340	33319
21.350	33321
21.360	33319
21.370	33323
21.380	33323
21.390	33320
21.400	33320
21.410	33322
21.420	33319
21.430	33319
21.440	33322
21.450	33321
21.460	33318
21.470	33321
21.480	33326
21.490	33320
21.500	33323
21.510	33321
21.520	33323
21.530	33322
21.540	33321
21.550	33322
21.560	33321
21.570	33321
21.580	33324
21.590	33325
21.600	33322
21.610	33319
21.620	33323
21.630	33320
21.640	33321
21.650	33321
21.660	33320
21.670	33320
21.680	33323
21.690	33324
21.700	33324
21.710	33320
21.720	33324
21.730	33320
21.740	33322
21.750	33321
21.760	33324
21.770	33319
21.780	33323
21.790	33324
21.800	33320
21.810	33317
21.820	33321
21.830	33320
21.840	33321
21.850	33323
21.860	33320
21.870	33323
21.880	33323
21.890	33321
21.900	33324
21.910	33321
21.920	33320
21.930	33320
21.940	33321
21.950	33323
21.960	33323
21.970	33318
21.980	33319
21.990	33322
22.000	33322
22.010	33322
22.020	33322
22.030	33323
22.040	33322
22.050	33323
22.060	33324
22.070	33323
22.080	33323
22.090	33320
22.100	33322
22.110	33323
22.120	33321
22.130	33320
22.140	33321
22.150	33319
22.160	33321
22.170	33326
22.180	33325
22.190	33322
22.200	33321
22.210	33322
22.220	33322
22.230	33323
22.240	33325
22.250	33319
22.260	33322
22.270	33323
22.280	33322
22.299	33320
22.303	33318
22.310	33320
22.320	33320
22.330	33322
22.340	33320
22.350	33322
22.360	33319
22.370	33321
22.380	33322
22.390	33324
22.400	33319
22.410	33321
22.420	33321
22.430	33322
22.440	33320
22.450	33324
22.460	33322
22.470	33321
22.480	33325
22.490	33324
22.500	33323
22.510	33323
22.520	33320
22.530	33321
22.540	33323
22.550	33324
22.560	33321
22.570	33321
22.580	33320
22.590	33324
22.600	33322
22.611	33321
22.620	33318
22.630	33321
22.640	33318
22.650	33322
22.660	33320
22.670	33323
22.680	33322
22.690	33325
22.700	33321
22.710	33319
22.720	33319
22.730	33321
22.740	33322
22.750	33321
22.760	33325
22.770	33320
22.780	33322
22.790	33319
22.800	33321
22.810	33323
22.820	33323
22.830	33324
22.840	33323
22.854	33321
22.860	33322
22.870	33320
22.880	33319
22.890	33319
22.900	33319
22.910	33322
22.920	33321
22.930	33323
22.940	33320
22.950	33324
22.960	33323
22.970	33322
22.980	33323
22.990	33323
23.000	33320
23.010	33325
23.020	33324
23.030	33322
23.040	33323
23.050	33316
23.060	33322
23.070	33320
23.080	33322
23.090	33320
23.100	33325
23.110	33321
23.120	33321
23.130	33325
23.140	33323
23.150	33321
23.160	33321
23.170	33322
23.180	33317
23.190	33321
23.200	33320
23.210	33322
23.220	33320
23.230	33323
23.240	33321
23.250	33320
23.260	33322
23.270	33323
23.280	33321
23.290	33319
23.300	33321
23.310	33324
23.320	33321
23.330	33323
23.340	33321
23.350	33322
23.360	33323
23.370	33320
23.380	33322
23.390	33323
23.400	33319
23.410	33318
23.420	33326
23.430	33320
23.440	33322
23.450	33322
23.460	33322
23.470	33319
23.480	33322
23.490	33319
23.500	33323
23.510	33322
23.520	33323
23.530	33317
23.540	33323
23.550	33319
23.560	33321
23.570	33321
23.580	33318
23.590	33320
23.600	33323
23.610	33319
23.620	33321
23.630	33318
23.640	33319
23.650	33323
23.660	33323
23.670	33326
23.680	33322
23.690	33324
23.700	33324
23.710	33323
23.720	33323
23.730	33317
23.740	33319
23.750	33320
23.760	33321
23.770	33320
23.780	33323
23.790	33319
23.800	33327
23.810	33322
23.820	33322
23.831	33320
23.840	33318
23.850	33320
23.860	33320
23.870	33320
23.880	33322
23.890	33326
23.900	33323
23.910	33320
23.920	33324
23.930	33321
23.940	33321
23.950	33319
23.960	33318
23.970	33322
23.981	33321
23.990	33323
24.000	33321
24.010	33322
24.020	33319
24.030	33317
24.040	33319
24.050	33323
24.060	33318
24.070	33318
24.080	33321
24.090	33323
24.100	33319
24.110	33324
24.120	33319
24.130	33323
24.140	33321
24.150	33325
24.160	33323
24.170	33319
24.180	33324
24.190	33322
24.200	33313
24.210	33313
24.220	33317
24.230	33319
24.240	33326
24.250	33323
24.260	33321
24.270	33325
24.280	33320
24.290	33321
24.300	33321
24.310	33315
24.320	33317
24.330	33317
24.340	33319
24.350	33321
24.360	33324
24.370	33326
24.380	33326
24.390	33319
24.400	33324
24.410	33319
24.420	33318
24.430	33317
24.440	33320
24.450	33318
24.460	33323
24.470	33327
24.480	33325
24.490	33326
24.501	33321
24.510	33323
24.520	33320
24.530	33319
24.540	33319
24.550	33322
24.560	33324
24.570	33323
24.580	33326
24.590	33322
24.600	33321
24.610	33320
24.620	33318
24.630	33321
24.640	33323
24.650	33319
24.660	33318
24.670	33324
24.680	33332
24.690	33328
24.700	33321
24.710	33324
24.720	33322
24.730	33318
24.740	33320
24.750	33320
24.760	33316
24.770	33321
24.780	33321
24.790	33326
24.800	33324
24.810	33320
24.820	33325
24.830	33325
24.840	33320
24.850	33321
24.860	33320
24.870	33322
24.880	33325
24.890	33325
24.900	33322
24.912	33320
24.920	33317
24.930	33321
24.940	33321
24.950	33319
24.960	33321
24.970	33321
24.980	33323
24.990	33323
25.000	33321
25.010	33324
25.020	33324
25.030	33319
25.040	33320
25.050	33322
25.060	33323
25.070	33321
25.081	33317
25.090	33323
25.100	33319
25.110	33320
25.120	33322
25.130	33320
25.140	33323
25.150	33323
25.160	33322
25.170	33321
25.180	33321
25.190	33325
25.200	33322
25.210	33321
25.220	33320
25.230	33322
25.240	33317
25.250	33323
25.260	33322
25.270	33324
25.280	33322
25.290	33326
25.300	33321
25.310	33322
25.320	33324
25.330	33321
25.340	33321
25.350	33322
25.360	33324
25.370	33324
25.380	33321
25.390	33320
25.400	33320
25.410	33321
25.420	33318
25.430	33319
25.440	33322
25.450	33322
25.460	33320
25.470	33322
25.480	33321
25.490	33320
25.500	33320
25.510	33322
25.520	33323
25.530	33323
25.540	33323
25.550	33322
25.560	33322
25.570	33320
25.580	33321
25.590	33323
25.600	33320
25.610	33321
25.620	33321
25.630	33321
25.640	33322
25.650	33322
25.660	33323
25.670	33320
25.680	33318
25.690	33317
25.700	33315
25.710	33319
25.720	33322
25.730	33321
25.740	33319
25.750	33320
25.760	33320
25.770	33321
25.780	33321
25.790	33318
25.800	33319
25.810	33319
25.820	33315
25.830	33317
25.840	33322
25.850	33319
25.860	33320
25.870	33320
25.884	33321
25.890	33322
25.900	33322
25.910	33319
25.920	33316
25.930	33321
25.942	33320
25.950	33323
25.960	33322
25.970	33321
25.980	33320
25.990	33320
26.000	33316
26.010	33320
26.020	33322
26.030	33322
26.040	33322
26.050	33321
26.060	33319
26.070	33322
26.080	33317
26.090	33320
26.100	33321
26.110	33318
26.120	33324
26.131	33319
26.140	33330
26.150	33323
26.160	33316
26.170	33321
26.180	33321
26.190	33320
26.200	33320
26.210	33320
26.220	33322
26.230	33321
26.240	33320
26.250	33322
26.260	33321
26.270	33320
26.280	33321
26.290	33317
26.300	33323
26.310	33320
26.320	33322
26.330	33319
26.340	33320
26.350	33321
26.360	33321
26.370	33321
26.380	33321
26.390	33325
26.400	33322
26.410	33322
26.420	33319
26.430	33322
26.440	33324
26.450	33322
26.460	33318
26.470	33320
26.480	33324
26.490	33319
26.500	33324
26.510	33319
26.520	33323
26.530	33318
26.540	33322
26.550	33323
26.560	33322
26.570	33322
26.580	33321
26.590	33326
26.600	33319
26.610	33320
26.620	33319
26.630	33322
26.640	33322
26.650	33319
26.660	33322
26.670	33321
26.680	33318
26.690	33318
26.700	33319
26.710	33320
26.720	33320
26.730	33321
26.740	33321
26.750	33316
26.760	33321
26.770	33318
26.780	33323
26.790	33320
26.800	33319
26.810	33322
26.820	33321
26.830	33319
26.840	33319
26.850	33321
26.860	33318
26.870	33319
26.881	33320
26.890	33319
26.900	33323
26.910	33325
26.920	33324
26.930	33323
26.940	33323
26.950	33323
26.960	33318
26.970	33321
26.980	33320
26.990	33320
27.000	33320
27.010	33321
27.020	33322
27.031	33319
27.040	33318
27.050	33321
27.060	33325
27.070	33323
27.080	33320
27.090	33323
27.100	33320
27.110	33323
27.120	33319
27.130	33317
27.140	33321
27.150	33318
27.160	33318
27.170	33321
27.180	33320
27.190	33319
27.200	33320
27.210	33323
27.220	33317
27.234	33318
27.240	33319
27.250	33321
27.260	33324
27.270	33319
27.280	33322
27.290	33319
27.300	33321
27.310	33322
27.320	33322
27.330	33321
27.340	33324
27.350	33325
27.360	33321
27.370	33322
27.380	33319
27.390	33322
27.400	33320
27.410	33319
27.420	33322
27.430	33322
27.440	33318
27.450	33322
27.460	33320
27.470	33321
27.480	33321
27.490	33320
27.500	33320
27.510	33325
27.520	33318
27.530	33317
27.540	33322
27.550	33316
27.560	33316
27.570	33321
27.580	33321
27.590	33321
27.600	33323
27.610	33318
27.620	33321
27.630	33321
27.640	33321
27.650	33321
27.660	33317
27.670	33319
27.680	33320
27.690	33319
27.700	33317
27.710	33322
27.720	33319
27.730	33317
27.740	33322
27.750	33322
27.760	33324
27.770	33321
27.780	33321
27.790	33319
27.800	33321
27.810	33321
27.820	33319
27.831	33323
27.840	33322
27.850	33318
27.860	33318
27.870	33323
27.880	33320
27.890	33320
27.900	33320
27.910	33318
27.920	33318
27.930	33322
27.940	33318
27.950	33318
27.960	33321
27.970	33320
27.980	33318
27.990	33319
28.000	33322
28.010	33319
28.020	33321
28.030	33321
28.040	33322
28.050	33323
28.060	33322
28.070	33318
28.080	33324
28.090	33320
28.100	33320
28.110	33317
28.120	33322
28.130	33323
28.140	33321
28.150	33318
28.160	33320
28.170	33321
28.180	33318
28.190	33319
28.200	33320
28.210	33316
28.220	33322
28.230	33318
28.240	33319
28.250	33320
28.260	33320
28.270	33322
28.280	33321
28.291	33322
28.300	33319
28.310	33322
28.320	33322
28.330	33321
28.340	33318
28.350	33320
28.360	33322
28.370	33322
28.380	33321
28.390	33321
28.400	33321
28.410	33322
28.420	33319
28.430	33321
28.440	33319
28.450	33323
28.460	33322
28.470	33319
28.480	33316
28.490	33319
28.500	33324
28.510	33318
28.520	33318
28.530	33322
28.540	33323
28.550	33320
28.560	33323
28.570	33323
28.580	33319
28.590	33319
28.600	33322
28.610	33319
28.620	33321
28.630	33323
28.640	33323
28.651	33321
28.660	33320
28.670	33323
28.680	33322
28.690	33322
28.700	33319
28.710	33321
28.720	33320
28.730	33321
28.740	33319
28.750	33318
28.760	33321
28.770	33323
28.780	33322
28.790	33318
28.800	33319
28.812	33319
28.820	33322
28.830	33319
28.840	33318
28.850	33320
28.860	33319
28.870	33322
28.880	33320
28.890	33320
28.900	33318
28.910	33321
28.920	33318
28.930	33323
28.940	33322
28.950	33317
28.960	33320
28.970	33323
28.980	33320
28.990	33319
29.000	33320
29.011	33318
29.020	33317
29.030	33320
29.040	33321
29.050	33322
29.060	33319
29.070	33321
29.080	33317
29.090	33318
29.100	33318
29.110	33316
29.120	33322
29.130	33319
29.140	33321
29.150	33321
29.160	33320
29.170	33320
29.180	33321
29.190	33322
29.200	33323
29.210	33317
29.220	33319
29.230	33324
29.240	33322
29.250	33324
29.260	33323
29.270	33320
29.280	33317
29.290	33316
29.301	33326
29.311	33324
29.320	33321
29.330	33322
29.340	33322
29.350	33321
29.360	33320
29.370	33321
29.380	33322
29.390	33322
29.400	33317
29.410	33320
29.420	33320
29.430	33316
29.440	33319
29.450	33318
29.460	33319
29.470	33320
29.480	33321
29.490	33321
29.500	33320
29.510	33322
29.520	33322
29.530	33321
29.540	33321
29.550	33320
29.560	33323
29.570	33323
29.580	33319
29.590	33319
29.600	33324
29.610	33323
29.620	33318
29.630	33314
29.640	33318
29.650	33319
29.663	33322
29.670	33321
29.680	33318
29.690	33322
29.700	33322
29.710	33320
29.720	33318
29.730	33322
29.740	33318
29.750	33321
29.760	33320
29.770	33322
29.780	33323
29.790	33320
29.800	33322
29.810	33321
29.820	33324
29.830	33318
29.840	33319
29.850	33320
29.860	33322
29.870	33320
29.880	33321
29.890	33321
29.900	33323
29.910	33321
29.920	33323
29.931	33323
29.940	33322
29.950	33322
29.960	33322
29.970	33322
29.980	33319
29.990	33318
30.000	33320
30.010	33318
30.020	33320
30.030	33321
30.040	33322
30.050	33320
30.060	33321
30.070	33320
30.080	33319
30.090	33320
30.100	33318
30.110	33319
30.120	33318
30.130	33320
30.140	33317
30.150	33322
30.160	33320
30.170	33318
30.180	33319
30.190	33321
30.200	33320
30.210	33320
30.220	33322
30.230	33321
30.240	33321
30.250	33319
30.260	33321
30.270	33320
30.280	33321
30.290	33319
30.300	33322
30.310	33322
30.320	33316
30.330	33318
30.340	33320
30.350	33321
30.360	33317
30.370	33318
30.381	33317
30.390	33323
30.400	33321
30.410	33319
30.420	33321
30.430	33321
30.440	33323
30.450	33319
30.460	33322
30.470	33320
30.480	33316
30.491	33322
30.500	33319
30.510	33322
30.520	33321
30.530	33323
30.540	33323
30.550	33320
30.560	33322
30.570	33320
30.580	33321
30.590	33324
30.600	33318
30.610	33322
30.620	33321
30.630	33317
30.640	33321
30.650	33318
30.660	33320
30.670	33319
30.680	33323
30.690	33322
30.700	33318
30.710	33316
30.720	33318
30.730	33321
30.740	33322
30.750	33319
30.760	33320
30.770	33321
30.780	33324
30.790	33317
30.800	33318
30.810	33317
30.820	33317
30.830	33320
30.840	33318
30.850	33320
30.860	33318
30.870	33323
30.880	33322
30.890	33318
30.900	33318
30.910	33318
30.920	33318
30.930	33319
30.940	33321
30.950	33320
30.960	33323
30.970	33321
30.980	33318
30.990	33323
31.000	33319
31.010	33321
31.020	33321
31.030	33318
31.040	33318
31.050	33315
31.060	33320
31.070	33320
31.080	33323
31.090	33321
31.100	33321
31.110	33320
31.120	33320
31.130	33320
31.140	33321
31.150	33319
31.160	33321
31.170	33322
31.180	33320
31.190	33319
31.200	33320
31.210	33316
31.220	33322
31.230	33318
31.240	33321
31.250	33324
31.260	33317
31.270	33319
31.280	33320
31.290	33322
31.300	33321
31.310	33316
31.320	33319
31.330	33321
31.340	33320
31.350	33319
31.360	33317
31.370	33317
31.380	33322
31.390	33320
31.400	33321
31.410	33322
31.420	33321
31.430	33318
31.440	33321
31.450	33318
31.460	33318
31.470	33322
31.480	33323
31.490	33320
31.500	33322
31.510	33321
31.520	33319
31.530	33320
31.540	33324
31.551	33321
31.560	33322
31.570	33319
31.580	33318
31.590	33323
31.600	33321
31.610	33316
31.620	33323
31.631	33321
31.640	33319
31.650	33318
31.660	33318
31.670	33320
31.680	33321
31.690	33320
31.700	33324
31.710	33323
31.720	33319
31.730	33320
31.740	33322
31.750	33320
31.760	33319
31.770	33324
31.780	33319
31.790	33320
31.800	33319
31.810	33321
31.820	33321
31.830	33316
31.840	33319
31.850	33318
31.860	33321
31.870	33320
31.880	33324
31.890	33320
31.900	33317
31.910	33314
31.920	33318
31.930	33318
31.940	33321
31.950	33322
31.960	33321
31.970	33319
31.980	33320
31.990	33320
32.000	33320
32.010	33315
32.020	33319
32.030	33318
32.040	33321
32.050	33322
32.060	33321
32.070	33323
32.080	33321
32.090	33325
32.100	33319
32.110	33318
32.120	33322
32.130	33319
32.140	33321
32.150	33318
32.160	33320
32.170	33321
32.180	33322
32.190	33321
32.200	33318
32.210	33319
32.220	33319
32.230	33320
32.240	33321
32.250	33322
32.260	33323
32.270	33321
32.280	33318
32.290	33317
32.300	33319
32.310	33322
32.320	33314
32.330	33319
32.340	33321
32.350	33323
32.360	33321
32.370	33323
32.380	33328
32.390	33320
32.400	33319
32.410	33317
32.420	33319
32.430	33323
32.440	33318
32.450	33322
32.460	33321
32.470	33320
32.480	33317
32.490	33319
32.500	33324
32.510	33323
32.520	33318
32.530	33318
32.540	33321
32.550	33321
32.560	33319
32.570	33318
32.580	33320
32.590	33318
32.600	33315
32.610	33321
32.620	33317
32.630	33319
32.640	33319
32.650	33322
32.660	33320
32.670	33318
32.680	33322
32.690	33320
32.700	33318
32.710	33318
32.720	33319
32.730	33321
32.740	33318
32.750	33319
32.760	33321
32.770	33319
32.780	33316
32.790	33317
32.800	33318
32.810	33318
32.820	33320
32.830	33321
32.840	33321
32.850	33321
32.860	33324
32.870	33321
32.880	33321
32.890	33321
32.900	33320
32.910	33322
32.920	33318
32.930	33322
32.940	33319
32.950	33320
32.960	33316
32.970	33321
32.980	33323
32.990	33320
33.000	33320
33.010	33320
33.020	33320
33.030	33320
33.040	33320
33.050	33322
33.060	33319
33.070	33322
33.080	33316
33.091	33320
33.100	33318
33.110	33321
33.120	33322
33.130	33317
33.140	33319
33.150	33322
33.160	33317
33.170	33322
33.180	33322
33.190	33323
33.200	33318
33.210	33322
33.220	33322
33.230	33320
33.240	33321
33.250	33319
33.260	33319
33.270	33322
33.280	33319
33.290	33319
33.300	33319
33.310	33317
33.320	33321
33.334	33321
33.340	33316
33.350	33319
33.360	33321
33.370	33316
33.380	33320
33.390	33323
33.400	33321
33.410	33320
33.420	33321
33.430	33319
33.440	33322
33.450	33320
33.460	33319
33.470	33320
33.480	33318
33.490	33319
33.500	33320
33.510	33315
33.520	33320
33.530	33320
33.540	33322
33.550	33321
33.560	33323
33.570	33321
33.580	33323
33.590	33320
33.600	33318
33.610	33317
33.620	33319
33.630	33318
33.640	33316
33.650	33317
33.660	33317
33.670	33316
33.680	33322
33.690	33319
33.700	33323
33.710	33321
33.722	33321
33.733	33323
33.740	33317
33.750	33319
33.760	33321
33.770	33320
33.780	33320
33.790	33320
33.800	33321
33.810	33319
33.820	33318
33.830	33323
33.840	33323
33.850	33319
33.860	33319
33.870	33319
33.880	33322
33.890	33319
33.900	33317
33.910	33319
33.920	33320
33.930	33321
33.940	33319
33.950	33319
33.960	33320
33.970	33315
33.980	33317
33.990	33317
34.000	33319
34.010	33322
34.020	33318
34.030	33319
34.040	33318
34.050	33321
34.060	33318
34.070	33320
34.081	33319
34.090	33320
34.100	33321
34.110	33320
34.120	33317
34.130	33322
34.140	33322
34.150	33318
34.160	33321
34.170	33318
34.180	33316
34.190	33318
34.200	33318
34.210	33320
34.220	33321
34.230	33324
34.240	33322
34.250	33322
34.260	33318
34.270	33318
34.280	33322
34.290	33318
34.300	33320
34.310	33320
34.320	33320
34.330	33322
34.340	33320
34.350	33320
34.360	33319
34.370	33318
34.380	33319
34.393	33321
34.402	33323
34.410	33321
34.420	33318
34.430	33320
34.440	33319
34.450	33322
34.460	33316
34.470	33319
34.480	33324
34.490	33319
34.500	33315
34.510	33315
34.520	33321
34.530	33323
34.540	33320
34.550	33321
34.560	33317
34.570	33322
34.580	33321
34.590	33323
34.600	33322
34.610	33320
34.620	33322
34.630	33321
34.640	33323
34.650	33320
34.660	33322
34.670	33320
34.680	33320
34.690	33322
34.700	33321
34.710	33319
34.720	33316
34.730	33318
34.740	33319
34.750	33320
34.761	33320
34.770	33319
34.780	33320
34.790	33319
34.800	33319
34.810	33321
34.820	33321
34.831	33324
34.840	33322
34.850	33323
34.865	33322
34.870	33319
34.880	33318
34.890	33322
34.900	33318
34.910	33320
34.920	33321
34.930	33320
34.940	33323
34.950	33320
34.960	33319
34.970	33318
34.980	33317
34.990	33322
35.000	33322
35.010	33319
35.020	33324
35.030	33319
35.040	33321
35.050	33320
35.060	33323
35.070	33322
35.080	33321
35.090	33319
35.100	33318
35.110	33321
35.120	33321
35.130	33324
35.140	33323
35.150	33322
35.160	33320
35.170	33320
35.180	33316
35.190	33318
35.200	33321
35.210	33320
35.220	33324
35.230	33320
35.240	33317
35.250	33317
35.260	33317
35.270	33321
35.280	33322
35.290	33320
35.300	33321
35.310	33318
35.320	33317
35.330	33319
35.340	33318
35.350	33319
35.360	33317
35.370	33318
35.380	33319
35.390	33319
35.400	33321
35.410	33319
35.420	33321
35.430	33318
35.440	33317
35.450	33320
35.460	33315
35.470	33321
35.480	33319
35.490	33319
35.500	33320
35.510	33318
35.520	33320
35.530	33316
35.540	33315
35.550	33317
35.560	33321
35.570	33317
35.580	33318
35.590	33318
35.600	33323
35.610	33313
35.620	33321
35.630	33322
35.640	33317
35.650	33322
35.660	33317
35.670	33314
35.680	33319
35.690	33316
35.700	33320
35.710	33323
35.720	33323
35.730	33320
35.740	33318
35.750	33319
35.760	33319
35.770	33321
35.780	33323
35.790	33321
35.800	33319
35.810	33320
35.820	33319
35.830	33321
35.840	33323
35.850	33320
35.860	33319
35.870	33320
35.880	33318
35.890	33317
35.900	33322
35.910	33321
35.920	33322
35.930	33320
35.940	33324
35.950	33323
35.960	33320
35.970	33319
35.980	33319
35.990	33320
36.000	33324
36.010	33318
36.020	33320
36.030	33318
36.040	33323
36.050	33323
36.060	33320
36.070	33320
36.080	33317
36.090	33317
36.100	33317
36.110	33318
36.120	33317
36.130	33318
36.140	33318
36.150	33323
36.160	33320
36.170	33317
36.180	33320
36.190	33321
36.200	33320
36.210	33318
36.220	33319
36.230	33321
36.240	33318
36.250	33322
36.260	33319
36.270	33318
36.280	33318
36.290	33314
36.300	33318
36.310	33321
36.320	33321
36.330	33320
36.340	33323
36.350	33318
36.360	33319
36.370	33314
36.380	33321
36.390	33318
36.400	33317
36.410	33316
36.420	33318
36.430	33318
36.440	33317
36.450	33321
36.460	33321
36.470	33320
36.480	33314
36.490	33318
36.500	33320
36.510	33321
36.520	33324
36.530	33319
36.542	33322
36.550	33320
36.560	33318
36.571	33321
36.580	33319
36.590	33319
36.600	33322
36.610	33317
36.620	33320
36.630	33322
36.640	33324
36.650	33320
36.660	33320
36.670	33320
36.680	33318
36.690	33317
36.700	33320
36.710	33322
36.720	33320
36.730	33320
36.740	33317
36.750	33315
36.760	33316
36.770	33326
36.780	33318
36.790	33319
36.800	33320
36.810	33317
36.820	33318
36.830	33320
36.840	33322
36.850	33322
36.860	33318
36.870	33318
36.880	33323
36.890	33322
36.900	33319
36.910	33319
36.920	33319
36.930	33318
36.940	33321
36.950	33319
36.960	33319
36.970	33319
36.980	33320
36.990	33319
37.000	33319
37.010	33317
37.020	33318
37.030	33320
37.040	33319
37.050	33317
37.060	33316
37.070	33319
37.080	33322
37.090	33318
37.100	33320
37.110	33316
37.120	33321
37.130	33323
37.140	33322
37.150	33320
37.160	33323
37.170	33316
37.180	33321
37.190	33322
37.200	33321
37.210	33316
37.220	33320
37.230	33321
37.240	33318
37.250	33319
37.260	33318
37.270	33318
37.280	33319
37.290	33317
37.300	33320
37.310	33324
37.320	33318
37.330	33318
37.340	33319
37.350	33319
37.360	33319
37.370	33320
37.380	33320
37.390	33322
37.400	33320
37.410	33318
37.420	33321
37.430	33317
37.440	33319
37.450	33316
37.460	33318
37.470	33318
37.480	33321
37.490	33317
37.500	33317
37.510	33317
37.520	33318
37.530	33321
37.540	33316
37.550	33319
37.560	33319
37.570	33318
37.580	33319
37.590	33317
37.600	33321
37.610	33316
37.620	33318
37.630	33316
37.640	33320
37.650	33316
37.660	33321
37.670	33319
37.680	33318
37.690	33318
37.700	33319
37.710	33322
37.720	33320
37.730	33319
37.740	33319
37.750	33317
37.760	33314
37.770	33323
37.780	33315
37.790	33319
37.800	33319
37.810	33317
37.820	33320
37.830	33320
37.840	33318
37.850	33319
37.860	33320
37.870	33317
37.880	33323
37.890	33323
37.900	33322
37.910	33323
37.920	33320
37.930	33319
37.940	33315
37.950	33319
37.960	33319
37.970	33316
37.980	33319
37.990	33319
38.000	33319
38.010	33316
38.020	33320
38.030	33317
38.040	33319
38.051	33313
38.060	33315
38.070	33321
38.080	33316
38.090	33315
38.100	33319
38.110	33319
38.120	33321
38.130	33314
38.140	33319
38.150	33320
38.160	33314
38.170	33317
38.180	33318
38.192	33317
38.200	33321
38.210	33319
38.220	33316
38.230	33316
38.240	33317
38.250	33318
38.260	33320
38.270	33319
38.280	33317
38.290	33316
38.300	33317
38.310	33319
38.320	33319
38.330	33321
38.340	33319
38.350	33316
38.360	33318
38.370	33318
38.380	33319
38.390	33320
38.400	33319
38.410	33320
38.420	33318
38.430	33320
38.440	33316
38.450	33318
38.460	33319
38.470	33316
38.480	33319
38.490	33319
38.500	33317
38.510	33318
38.520	33315
38.530	33318
38.540	33318
38.550	33319
38.560	33321
38.570	33317
38.580	33316
38.590	33318
38.600	33318
38.610	33318
38.620	33318
38.630	33317
38.640	33319
38.650	33317
38.660	33317
38.670	33319
38.680	33316
38.690	33317
38.700	33319
38.710	33319
38.720	33319
38.730	33318
38.740	33320
38.750	33318
38.760	33317
38.770	33319
38.780	33317
38.790	33317
38.800	33318
38.810	33315
38.820	33317
38.830	33320
38.840	33318
38.850	33319
38.860	33316
38.870	33320
38.880	33317
38.890	33312
38.900	33320
38.910	33319
38.920	33318
38.930	33317
38.940	33319
38.950	33317
38.960	33321
38.970	33317
38.980	33322
38.990	33319
39.000	33316
39.010	33320
39.020	33317
39.030	33319
39.040	33317
39.050	33320
39.060	33315
39.070	33317
39.080	33320
39.090	33318
39.100	33317
39.110	33321
39.120	33316
39.130	33319
39.140	33319
39.150	33318
39.160	33315
39.172	33319
39.180	33319
39.190	33319
39.200	33321
39.210	33319
39.220	33321
39.230	33320
39.240	33316
39.250	33321
39.260	33318
39.270	33319
39.280	33316
39.290	33318
39.300	33318
39.310	33318
39.320	33319
39.330	33318
39.340	33317
39.350	33321
39.360	33317
39.370	33317
39.380	33322
39.390	33317
39.400	33319
39.410	33322
39.420	33316
39.430	33315
39.440	33316
39.450	33319
39.460	33321
39.470	33319
39.480	33321
39.490	33322
39.500	33319
39.510	33321
39.520	33318
39.530	33320
39.540	33320
39.550	33321
39.564	33320
39.570	33320
39.580	33316
39.590	33318
39.600	33319
39.610	33318
39.620	33321
39.630	33322
39.640	33321
39.650	33321
39.660	33321
39.670	33322
39.680	33317
39.690	33317
39.700	33318
39.710	33320
39.720	33316
39.731	33317
39.740	33319
39.750	33316
39.760	33316
39.770	33321
39.780	33320
39.790	33319
39.800	33318
39.810	33317
39.820	33317
39.830	33319
39.840	33317
39.850	33319
39.860	33317
