# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
19.899	32856
19.909	32862
19.919	32855
19.929	32859
19.939	32862
19.949	32856
19.959	32861
19.969	32860
19.979	32861
19.989	32858
19.999	32860
20.009	32859
20.019	32858
20.029	32857
20.039	32858
20.049	32860
20.059	32859
20.069	32858
20.079	32862
20.089	32862
20.099	32855
20.109	32858
20.119	32859
20.129	32861
20.139	32855
20.149	32858
20.159	32858
20.169	32857
20.179	32859
20.189	32858
20.199	32857
20.209	32860
20.219	32859
20.229	32859
20.239	32861
20.249	32855
20.259	32859
20.269	32856
20.279	32856
20.289	32856
20.299	32860
20.309	32858
20.319	32858
20.329	32858
20.339	32860
20.349	32857
20.359	32862
20.369	32858
20.379	32858
20.389	32858
20.399	32858
20.409	32859
20.419	32855
20.429	32856
20.439	32855
20.449	32855
20.459	32857
20.469	32859
20.479	32858
20.489	32857
20.499	32855
20.509	32856
20.519	32860
20.529	32856
20.539	32858
20.549	32856
20.559	32859
20.569	32858
20.579	32858
20.589	32857
20.599	32858
20.609	32857
