# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
19.930	33648
19.940	33647
19.950	33645
19.960	33643
19.970	33646
19.980	33645
19.990	33647
20.000	33647
20.010	33648
20.020	33648
20.030	33644
20.040	33649
20.050	33647
20.060	33646
20.070	33647
20.080	33648
20.090	33647
20.100	33645
20.110	33648
20.120	33647
20.130	33650
20.140	33644
20.150	33645
20.160	33649
20.170	33647
20.180	33649
20.190	33648
20.200	33646
20.210	33646
20.220	33646
20.231	33646
20.241	33645
20.250	33650
20.263	33649
20.270	33645
20.280	33648
20.290	33648
20.300	33648
20.310	33648
20.320	33647
20.330	33647
20.340	33647
20.350	33646
20.360	33646
20.370	33649
20.380	33649
20.390	33644
20.400	33648
20.410	33648
20.420	33650
20.430	33648
20.440	33649
20.450	33646
20.460	33645
20.470	33646
20.480	33649
20.490	33648
20.500	33650
20.510	33648
20.520	33650
20.530	33648
20.540	33644
20.550	33643
20.560	33647
20.570	33647
20.580	33647
20.590	33650
20.600	33648
20.610	33648
20.620	33648
20.630	33648
20.640	33644
20.650	33646
20.660	33648
20.670	33648
20.680	33651
20.690	33649
20.700	33647
20.710	33648
20.720	33650
20.730	33645
20.740	33649
20.750	33647
20.760	33649
20.770	33647
20.780	33646
20.790	33643
20.800	33650
20.810	33648
20.820	33651
20.830	33646
20.840	33647
20.850	33645
20.860	33644
20.870	33649
20.880	33644
20.890	33645
20.900	33649
20.910	33646
20.920	33646
20.930	33649
20.940	33647
20.950	33647
20.960	33648
20.970	33646
20.980	33643
20.990	33649
21.000	33647
21.010	33645
21.020	33648
21.030	33646
21.040	33645
21.050	33651
21.060	33646
21.070	33645
21.080	33648
21.090	33646
21.100	33646
21.110	33644
21.120	33646
21.130	33644
21.140	33647
21.150	33644
21.160	33646
21.170	33644
21.180	33647
21.190	33644
21.200	33645
21.210	33647
21.220	33647
21.230	33649
21.240	33646
21.250	33647
21.260	33645
21.270	33643
21.280	33647
21.290	33649
21.300	33647
21.310	33649
21.320	33647
21.330	33647
21.340	33646
21.350	33646
21.360	33648
21.370	33647
21.380	33646
21.390	33649
21.400	33649
21.410	33644
21.420	33646
21.430	33646
21.440	33648
21.450	33646
21.460	33647
21.470	33643
21.480	33647
21.490	33645
21.500	33650
21.510	33647
21.520	33649
21.530	33646
21.540	33646
21.550	33646
21.560	33647
21.570	33644
21.580	33647
21.590	33647
21.600	33646
21.610	33647
21.620	33650
21.630	33646
21.640	33644
21.650	33649
21.660	33647
21.670	33643
21.680	33647
21.690	33648
21.700	33645
21.710	33650
21.720	33651
21.730	33648
21.740	33644
21.750	33644
21.760	33647
21.770	33645
21.780	33646
21.790	33646
21.800	33648
21.810	33647
21.820	33649
21.830	33647
21.840	33651
21.850	33647
21.860	33644
21.870	33647
21.880	33646
21.890	33645
21.900	33647
21.910	33646
21.920	33646
21.930	33646
21.940	33648
21.950	33644
21.960	33646
21.970	33648
21.980	33645
21.990	33646
22.000	33650
22.010	33646
22.020	33648
22.030	33649
22.040	33645
22.050	33647
22.060	33647
22.070	33646
22.080	33645
22.090	33648
22.100	33648
22.110	33646
22.120	33646
22.130	33649
22.140	33645
22.150	33644
22.160	33645
22.170	33646
22.180	33650
22.190	33648
22.200	33647
22.210	33645
22.220	33648
22.230	33649
22.240	33647
22.250	33647
22.260	33646
22.270	33644
22.280	33645
22.290	33644
22.300	33643
22.310	33646
22.320	33650
22.330	33646
22.340	33647
22.350	33649
22.360	33649
22.370	33645
22.380	33648
22.390	33650
22.400	33648
22.410	33647
22.420	33648
22.430	33647
22.440	33648
22.450	33651
22.460	33651
22.470	33642
22.480	33651
22.490	33647
22.500	33647
22.510	33648
22.520	33652
22.530	33649
22.540	33650
22.550	33650
22.560	33646
22.570	33642
22.580	33645
22.590	33644
22.600	33645
22.610	33644
22.620	33645
22.630	33645
22.640	33644
22.650	33649
22.660	33644
22.670	33645
22.680	33644
22.690	33647
22.700	33647
22.710	33647
22.720	33654
22.730	33652
22.740	33651
22.750	33649
22.760	33647
22.770	33645
22.780	33646
22.790	33648
22.800	33645
22.810	33649
22.820	33651
22.830	33649
22.840	33649
22.850	33645
22.860	33648
22.870	33643
22.880	33646
22.890	33648
22.900	33647
22.910	33646
22.920	33648
22.930	33648
22.940	33649
22.950	33646
22.960	33644
22.970	33643
22.980	33648
22.990	33647
23.000	33647
23.010	33647
23.020	33650
23.030	33646
23.040	33646
23.050	33644
23.064	33644
23.070	33646
23.080	33645
23.090	33646
23.100	33650
23.110	33646
23.120	33646
23.130	33646
23.140	33646
23.150	33646
23.160	33647
23.170	33643
23.180	33643
23.190	33644
23.200	33648
23.210	33647
23.220	33649
23.230	33646
23.240	33643
23.250	33643
23.260	33646
23.270	33645
23.280	33650
23.290	33648
23.300	33650
23.310	33650
23.320	33648
23.330	33649
23.340	33648
23.350	33643
23.360	33646
23.370	33649
23.380	33644
23.390	33648
23.400	33649
23.410	33651
23.420	33648
23.430	33650
23.440	33648
23.450	33644
23.460	33648
23.470	33646
23.480	33646
23.490	33647
23.500	33645
23.510	33646
23.520	33646
23.530	33646
23.540	33646
23.550	33645
23.560	33648
23.570	33645
23.580	33645
23.590	33644
23.600	33648
23.610	33648
23.620	33649
23.630	33645
23.640	33651
23.650	33648
23.660	33644
23.670	33643
23.680	33644
23.690	33646
23.700	33647
23.710	33646
23.720	33645
23.730	33643
23.740	33646
23.750	33648
23.760	33647
23.770	33648
23.780	33644
23.790	33646
23.800	33647
23.810	33641
23.820	33649
23.830	33650
23.840	33645
23.850	33648
23.860	33650
23.870	33647
23.880	33646
23.890	33646
23.900	33645
23.910	33647
23.920	33648
23.930	33647
23.940	33648
23.950	33646
23.960	33652
23.970	33644
23.980	33646
23.990	33649
24.000	33648
24.010	33647
24.020	33646
24.030	33647
24.040	33645
24.050	33647
24.060	33646
24.070	33643
24.080	33648
24.090	33647
24.100	33644
24.110	33649
24.120	33646
24.130	33645
24.140	33647
24.150	33646
24.160	33650
24.170	33644
24.180	33651
24.190	33646
24.200	33648
24.210	33646
24.220	33648
24.230	33647
24.240	33645
24.250	33645
24.260	33647
24.270	33649
24.280	33646
24.290	33647
24.300	33645
24.310	33648
24.320	33645
24.330	33645
24.340	33646
24.354	33646
24.366	33649
24.383	33650
24.393	33648
24.400	33653
24.410	33649
24.420	33642
24.430	33641
24.440	33649
24.450	33640
24.460	33649
24.470	33650
24.480	33646
24.490	33648
24.500	33650
24.510	33646
24.520	33649
24.530	33653
24.540	33644
24.550	33645
24.560	33650
24.570	33649
24.580	33648
24.590	33646
24.600	33647
24.610	33643
24.620	33646
24.630	33646
24.640	33650
24.650	33645
24.660	33647
24.670	33648
24.680	33650
24.690	33643
24.700	33647
24.710	33644
24.720	33644
24.730	33640
24.740	33639
24.750	33645
24.760	33654
24.770	33652
24.780	33659
24.790	33656
24.800	33651
24.810	33621
24.820	33589
24.830	33568
24.840	33572
24.850	33584
24.860	33576
24.870	33568
24.880	33555
24.890	33556
24.900	33563
24.910	33598
24.920	34216
24.930	34188
24.940	33612
24.950	33641
24.960	33668
24.970	33659
24.980	33654
24.990	33668
25.000	33692
25.010	33704
25.020	33707
25.030	33697
25.040	33659
25.050	33387
25.060	33206
25.070	33457
25.080	33864
25.090	33890
25.100	33759
25.110	33425
25.120	33412
25.130	33678
25.140	33740
25.150	33742
25.160	33717
25.170	33689
25.180	33638
25.190	33552
25.200	33532
25.210	33603
25.220	33642
25.230	33649
25.240	33655
25.250	33657
25.260	33634
25.270	33623
25.280	33597
25.290	33590
25.300	33571
25.310	33577
25.320	33584
25.330	33595
25.340	33608
25.350	33612
25.360	34020
25.370	34116
25.380	33623
25.390	33486
25.400	33501
25.410	33530
25.420	33828
25.433	33858
25.442	33734
25.450	33484
25.461	33492
25.470	33673
25.480	33714
25.490	33564
25.500	33510
25.510	33620
25.520	33640
25.530	33592
25.540	33577
25.550	33620
25.560	33613
25.570	33574
25.580	33565
25.590	33587
25.600	33629
25.610	33641
25.620	33607
25.630	33616
25.640	33638
25.650	33632
25.660	33629
25.670	33654
25.680	33681
25.690	33700
25.700	33713
25.710	33719
25.720	33713
25.730	33706
25.740	33688
25.750	33671
25.760	33643
25.770	33622
25.780	33604
25.790	33585
25.800	33570
25.810	33546
25.820	33532
25.830	33509
25.840	33486
25.850	33467
25.860	33441
25.870	33422
25.880	33406
25.890	33410
25.900	33408
25.910	33357
25.920	33318
25.930	33275
25.940	33261
25.950	33291
25.960	33331
25.970	33340
25.980	33310
25.990	33270
26.000	33247
26.010	33257
26.020	33279
26.030	33273
26.040	33245
26.050	33227
