# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
20.199	32788
20.210	32787
20.219	32786
20.229	32786
20.239	32787
20.249	32786
20.259	32786
20.269	32787
20.279	32786
20.289	32787
20.299	32786
20.309	32786
20.319	32784
20.329	32784
20.339	32785
20.349	32786
20.360	32785
20.369	32784
20.379	32783
20.389	32784
20.399	32784
20.409	32784
20.419	32786
20.429	32784
20.439	32785
20.449	32786
20.459	32785
20.469	32785
20.479	32785
20.489	32785
20.499	32785
20.509	32785
20.519	32785
20.529	32784
20.539	32785
20.549	32783
20.560	32786
20.569	32784
20.579	32784
20.589	32784
20.599	32784
20.609	32786
20.619	32787
20.629	32786
20.639	32784
20.649	32786
20.659	32784
20.669	32785
20.679	32786
20.689	32785
20.699	32785
20.710	32784
20.719	32785
20.729	32784
20.739	32785
20.750	32786
20.760	32786
20.769	32787
20.779	32785
20.789	32784
20.799	32786
20.810	32784
20.819	32783
20.829	32787
20.839	32787
20.849	32786
20.860	32783
20.869	32785
20.879	32786
20.889	32786
20.899	32784
20.909	32784
20.919	32785
20.929	32783
20.939	32784
20.949	32787
20.959	32787
20.969	32787
20.979	32785
20.989	32785
20.999	32785
21.009	32787
21.019	32784
21.029	32787
21.039	32787
21.049	32785
21.060	32786
21.069	32787
21.079	32785
21.089	32784
21.100	32786
21.109	32785
21.119	32786
21.129	32785
21.139	32786
21.149	32783
21.160	32786
21.169	32786
21.179	32785
21.189	32784
21.199	32787
21.210	32783
21.219	32784
21.229	32785
21.239	32785
21.249	32784
21.259	32785
21.269	32785
21.279	32785
21.289	32783
21.299	32786
21.310	32786
21.319	32785
21.329	32785
21.339	32786
21.349	32785
21.359	32786
21.369	32787
21.379	32786
21.389	32786
21.399	32785
21.409	32784
21.419	32786
21.429	32788
21.439	32785
21.449	32786
21.459	32786
21.469	32786
21.479	32788
21.489	32784
21.499	32787
21.509	32785
21.519	32785
21.529	32788
21.539	32785
21.549	32785
21.559	32786
21.569	32787
21.579	32785
21.589	32785
21.599	32786
21.609	32786
21.619	32785
21.629	32784
21.639	32784
21.649	32785
21.659	32784
21.669	32785
21.679	32785
21.689	32786
21.699	32787
21.709	32785
21.719	32786
21.729	32785
21.739	32784
21.749	32786
21.759	32784
21.769	32785
21.779	32785
21.789	32785
21.799	32786
21.809	32785
21.819	32786
21.829	32784
21.839	32785
21.849	32786
21.860	32786
21.869	32786
21.879	32785
21.889	32787
21.899	32786
21.909	32785
21.919	32785
21.929	32785
21.939	32786
21.949	32785
21.959	32786
21.969	32785
21.979	32785
21.989	32785
21.999	32787
22.009	32784
22.019	32786
22.029	32787
22.039	32786
22.049	32788
22.059	32784
22.069	32784
22.079	32785
22.089	32786
22.099	32784
22.109	32785
22.119	32786
22.129	32785
22.139	32786
22.149	32785
22.159	32785
22.169	32786
22.179	32785
22.189	32786
22.199	32786
22.209	32785
22.219	32786
22.229	32787
22.239	32783
22.249	32786
22.260	32787
22.269	32788
22.279	32785
22.289	32784
22.299	32784
22.312	32784
22.319	32786
22.329	32786
22.339	32786
22.349	32785
22.359	32786
22.369	32784
22.379	32785
22.389	32785
22.399	32784
22.410	32787
22.419	32787
22.429	32785
22.439	32786
22.449	32785
22.459	32784
22.469	32786
22.479	32784
22.489	32786
22.499	32784
22.509	32786
22.519	32787
22.529	32785
22.539	32783
22.549	32784
22.560	32786
22.569	32785
22.579	32784
22.589	32786
22.599	32786
22.609	32785
22.619	32785
22.629	32787
22.639	32784
22.649	32785
22.660	32784
22.669	32785
22.679	32785
22.689	32785
22.699	32786
22.710	32784
22.719	32784
22.729	32786
22.739	32785
22.749	32785
22.759	32786
22.769	32786
22.779	32785
22.789	32783
22.799	32784
22.809	32784
22.819	32785
22.829	32785
22.839	32785
22.849	32785
22.859	32786
22.869	32785
22.879	32785
22.889	32785
22.899	32784
22.910	32784
22.919	32784
22.929	32786
22.939	32786
22.949	32785
22.959	32787
22.969	32784
22.979	32784
22.989	32785
22.999	32786
23.009	32785
23.019	32784
23.029	32786
23.039	32785
23.049	32786
23.060	32785
23.069	32786
23.079	32787
23.089	32785
23.099	32785
23.109	32784
23.119	32784
23.129	32786
23.139	32787
23.149	32786
23.159	32785
23.171	32783
23.183	32786
23.189	32786
23.199	32785
23.209	32785
23.219	32784
23.229	32784
23.239	32785
23.249	32785
23.260	32784
23.269	32784
23.279	32785
23.289	32787
23.299	32784
23.309	32785
23.319	32786
23.329	32786
23.339	32785
23.349	32786
23.360	32787
23.369	32785
23.379	32785
23.389	32784
23.399	32786
23.409	32784
23.419	32784
23.429	32786
23.439	32786
23.449	32784
23.460	32786
23.469	32786
23.479	32787
23.489	32785
23.499	32785
23.509	32786
23.519	32787
23.529	32786
23.539	32785
23.549	32786
23.560	32785
23.569	32785
23.579	32785
23.589	32784
23.599	32784
23.609	32788
23.619	32787
23.629	32786
23.639	32784
23.649	32785
23.659	32786
23.669	32787
23.679	32784
23.689	32786
23.699	32786
23.709	32786
23.719	32786
23.729	32785
23.739	32785
23.749	32785
23.759	32786
23.769	32787
23.779	32787
23.789	32786
23.799	32787
23.809	32787
23.819	32786
23.829	32787
23.839	32786
23.849	32785
23.859	32785
23.869	32786
23.879	32785
23.889	32786
23.899	32787
23.909	32787
23.919	32786
23.929	32787
23.939	32785
23.949	32783
23.960	32786
23.969	32785
23.979	32786
23.989	32787
23.999	32784
24.009	32787
24.020	32786
24.029	32787
24.039	32786
24.049	32787
24.059	32786
24.070	32786
24.079	32785
24.089	32785
24.099	32785
24.110	32787
24.119	32785
24.129	32783
24.139	32785
24.149	32785
24.159	32787
24.169	32785
24.180	32785
24.189	32785
24.199	32786
24.209	32785
24.219	32785
24.229	32786
24.239	32787
24.249	32785
24.259	32786
24.269	32785
24.279	32786
24.289	32786
24.299	32785
24.310	32787
24.319	32785
24.329	32785
24.339	32785
24.349	32784
24.359	32787
24.369	32786
24.379	32785
24.389	32785
24.399	32787
24.410	32784
24.419	32785
24.429	32785
24.439	32785
24.449	32786
24.459	32786
24.469	32787
24.479	32785
24.489	32785
24.499	32783
24.509	32786
24.519	32785
24.529	32786
24.539	32785
24.549	32784
24.559	32786
24.569	32786
24.579	32785
24.589	32786
24.599	32787
24.610	32784
24.619	32787
24.629	32786
24.639	32785
24.649	32785
24.659	32785
24.669	32786
24.679	32787
24.689	32787
24.699	32787
24.709	32785
24.719	32786
24.729	32786
24.739	32784
24.749	32787
24.759	32786
24.770	32784
24.779	32784
24.789	32785
24.799	32784
24.809	32783
24.819	32785
24.829	32785
24.839	32786
24.849	32785
24.859	32787
24.869	32785
24.879	32787
24.889	32785
24.899	32787
24.909	32785
24.919	32784
24.929	32785
24.939	32787
24.949	32785
24.959	32785
24.969	32786
24.979	32785
24.989	32786
24.999	32786
25.009	32787
25.019	32785
25.029	32786
25.039	32787
25.049	32785
25.059	32785
25.069	32785
25.079	32785
25.089	32786
25.099	32786
25.110	32787
25.119	32787
25.129	32785
25.139	32783
25.149	32784
25.160	32786
25.169	32786
25.179	32785
25.189	32785
25.199	32785
25.209	32786
25.219	32784
25.229	32786
25.239	32784
25.249	32786
25.259	32784
25.269	32785
25.279	32783
25.292	32786
25.299	32786
25.309	32784
25.319	32784
25.329	32785
25.339	32785
25.349	32787
25.359	32787
25.369	32784
25.379	32785
25.389	32785
25.399	32785
25.409	32785
25.419	32786
25.429	32785
25.439	32784
25.449	32784
25.459	32785
25.469	32787
25.479	32786
25.489	32784
25.499	32785
25.509	32787
25.520	32785
25.529	32785
25.540	32784
25.549	32786
25.560	32786
25.569	32786
25.579	32784
25.589	32785
25.600	32784
25.609	32784
25.619	32785
25.630	32787
25.639	32785
25.649	32786
25.659	32783
25.669	32786
25.679	32785
25.689	32784
25.699	32785
25.709	32785
25.719	32785
25.729	32785
25.739	32785
25.749	32785
25.759	32784
25.769	32784
25.779	32784
25.789	32785
25.799	32785
25.809	32786
25.819	32786
25.829	32786
25.839	32786
25.849	32784
25.859	32785
25.869	32784
25.879	32785
25.889	32784
25.899	32786
25.909	32784
25.919	32786
25.929	32785
25.939	32786
25.949	32784
25.960	32784
25.969	32785
25.979	32784
25.989	32783
25.999	32784
26.009	32784
26.019	32786
26.029	32786
26.039	32785
26.049	32786
26.059	32787
26.069	32784
26.079	32786
26.089	32784
26.099	32786
26.110	32786
26.119	32784
26.129	32786
26.139	32784
26.149	32788
26.159	32785
26.169	32786
26.179	32786
26.189	32784
26.199	32783
26.209	32785
26.219	32785
26.229	32787
26.239	32785
26.249	32786
26.259	32786
26.270	32787
26.280	32786
26.290	32786
26.300	32786
26.310	32784
26.319	32785
26.329	32786
26.339	32787
26.349	32786
26.360	32787
26.369	32784
26.379	32785
26.389	32786
26.399	32786
26.409	32787
26.419	32785
26.429	32784
26.439	32785
26.449	32785
26.459	32786
26.469	32785
26.479	32788
26.489	32784
26.499	32786
26.509	32785
26.519	32785
26.529	32785
26.539	32785
26.549	32788
26.559	32787
26.569	32784
26.579	32785
26.589	32786
26.599	32785
26.609	32783
26.619	32786
26.629	32787
26.639	32785
26.649	32785
26.659	32783
26.669	32786
26.679	32784
26.689	32784
26.699	32787
26.709	32785
26.719	32785
26.729	32785
26.739	32787
26.749	32786
26.759	32785
26.769	32786
26.779	32785
26.789	32786
26.799	32784
26.809	32787
26.819	32784
26.829	32785
26.839	32783
26.849	32786
26.859	32786
26.869	32785
26.879	32785
26.889	32784
26.899	32786
26.909	32785
26.919	32785
26.929	32785
26.940	32787
26.949	32786
26.960	32785
26.969	32786
26.980	32786
26.989	32785
27.000	32785
27.009	32787
27.019	32784
27.029	32786
27.039	32784
27.049	32784
27.059	32787
27.069	32787
27.079	32786
27.089	32785
27.099	32784
27.110	32785
27.119	32783
27.129	32785
27.139	32786
27.149	32786
27.159	32785
27.169	32785
27.179	32786
27.189	32784
27.199	32786
27.209	32785
27.219	32785
27.229	32787
27.239	32784
27.249	32786
27.259	32785
27.269	32785
27.279	32784
27.289	32786
27.299	32785
27.309	32784
27.319	32784
27.329	32785
27.339	32786
