# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
19.929	33558
19.939	33552
19.949	33557
19.959	33554
19.969	33554
19.979	33559
19.989	33570
19.999	33533
20.010	33534
20.019	33549
20.029	33548
20.039	33538
20.049	33540
20.060	33545
20.069	33554
20.079	33563
20.089	33555
20.099	33548
20.110	33550
20.119	33557
20.129	33556
20.139	33543
20.149	33548
20.159	33545
20.169	33544
20.179	33551
20.189	33549
20.199	33547
20.209	33562
20.219	33556
20.229	33549
20.239	33552
20.249	33554
20.260	33547
20.269	33553
20.279	33544
20.289	33543
20.299	33553
20.309	33549
20.319	33549
20.329	33551
20.339	33553
20.349	33553
20.359	33552
20.369	33550
20.379	33547
20.389	33551
20.399	33548
20.409	33547
20.419	33551
20.429	33548
20.439	33549
20.449	33550
20.459	33557
20.469	33551
20.479	33555
20.489	33558
20.499	33547
20.509	33551
20.519	33547
20.529	33552
20.539	33551
20.549	33552
20.560	33548
20.569	33551
20.579	33555
20.589	33559
20.599	33556
20.609	33556
20.619	33553
20.629	33552
20.639	33549
20.649	33547
20.659	33549
20.669	33549
20.679	33547
20.689	33549
20.699	33551
20.709	33554
20.719	33558
20.732	33554
20.747	33556
20.750	33554
20.759	33548
20.769	33547
20.779	33548
20.789	33549
20.799	33551
20.809	33545
20.819	33548
20.829	33548
20.839	33552
20.849	33549
20.859	33552
20.869	33552
20.879	33556
20.889	33551
20.899	33547
20.910	33544
20.919	33548
20.929	33549
20.939	33545
20.949	33551
20.959	33550
20.969	33546
20.979	33554
20.989	33553
20.999	33553
21.009	33550
21.019	33555
21.029	33552
21.039	33546
21.049	33549
21.059	33546
21.069	33547
21.079	33547
21.089	33550
21.099	33552
21.110	33553
21.119	33553
21.129	33549
21.141	33547
21.149	33555
21.159	33551
21.169	33549
21.179	33551
21.189	33547
21.199	33550
21.209	33552
21.220	33552
21.230	33545
21.241	33550
21.249	33550
21.260	33552
21.271	33544
21.279	33549
21.292	33549
21.299	33552
21.310	33550
21.320	33547
21.329	33547
21.339	33549
21.349	33549
21.359	33547
21.369	33548
21.379	33551
21.389	33549
21.399	33548
21.409	33550
21.419	33550
21.429	33550
21.439	33549
21.449	33546
21.460	33545
21.469	33551
21.479	33552
21.489	33547
21.499	33549
21.509	33550
21.519	33552
21.529	33551
21.539	33548
21.549	33548
21.559	33548
21.569	33549
21.579	33555
21.589	33550
21.599	33549
21.609	33550
21.619	33552
21.629	33550
21.639	33553
21.649	33550
21.659	33550
21.669	33552
21.679	33548
21.689	33549
21.699	33548
21.709	33552
21.719	33549
21.729	33547
21.739	33550
21.750	33550
21.760	33551
21.769	33551
21.779	33550
21.789	33556
21.799	33554
21.809	33551
21.819	33548
21.829	33547
21.839	33549
21.849	33550
21.859	33548
21.869	33550
21.879	33545
21.889	33551
21.899	33548
21.909	33548
21.919	33546
21.929	33548
21.939	33551
21.949	33547
21.959	33550
21.969	33547
21.980	33550
21.989	33546
22.014	33547
22.019	33548
22.029	33551
22.039	33549
22.049	33554
22.060	33553
22.069	33547
22.079	33550
22.089	33550
22.099	33552
22.109	33550
22.119	33549
22.129	33550
22.139	33551
22.149	33547
22.160	33544
22.169	33551
22.179	33546
22.189	33551
22.199	33551
22.210	33553
22.219	33550
22.229	33551
22.239	33551
22.249	33544
22.259	33547
22.269	33548
22.279	33550
22.289	33549
22.299	33551
22.310	33551
22.319	33553
22.329	33552
22.339	33546
22.349	33548
22.359	33554
22.374	33552
22.379	33552
22.389	33553
22.399	33552
22.410	33552
22.419	33549
22.429	33549
22.439	33547
22.449	33550
22.459	33551
22.469	33551
22.479	33555
22.489	33548
22.499	33550
22.509	33551
22.519	33548
22.529	33548
22.539	33550
22.549	33550
22.559	33553
22.569	33553
22.581	33551
22.589	33549
22.599	33550
22.609	33548
22.619	33550
22.629	33553
22.640	33548
22.649	33548
22.660	33547
22.669	33552
22.680	33550
22.689	33552
22.699	33548
22.709	33549
22.719	33554
22.737	33549
22.743	33552
22.749	33553
22.759	33552
22.769	33549
22.789	33549
22.798	33550
22.806	33550
22.813	33552
22.819	33549
22.829	33550
22.839	33554
22.849	33552
22.859	33552
22.869	33551
22.879	33548
22.889	33549
22.899	33548
22.909	33548
22.919	33549
22.929	33552
22.939	33549
22.949	33548
22.959	33547
22.969	33549
22.979	33553
22.989	33549
22.999	33548
23.009	33553
23.019	33551
23.029	33548
23.039	33548
23.049	33551
23.059	33551
23.069	33552
23.079	33550
23.089	33549
23.104	33550
23.109	33552
23.119	33549
23.129	33549
23.139	33547
23.149	33549
23.159	33550
23.169	33550
23.179	33553
23.189	33552
23.199	33554
23.209	33551
23.219	33548
23.229	33552
23.239	33550
23.249	33548
23.260	33552
23.269	33550
23.279	33551
23.289	33549
23.299	33551
23.309	33550
23.319	33550
23.329	33548
23.339	33553
23.356	33551
23.369	33552
23.379	33552
23.389	33550
23.399	33547
23.410	33553
23.419	33551
23.429	33551
23.440	33551
23.449	33551
23.460	33546
23.469	33552
23.479	33555
23.489	33551
23.499	33554
23.510	33551
23.519	33548
23.530	33550
23.539	33548
23.549	33552
23.559	33549
23.569	33554
23.579	33549
23.589	33550
23.599	33553
23.609	33551
23.619	33550
23.629	33551
23.639	33551
23.649	33545
23.659	33547
23.669	33550
23.679	33551
23.689	33553
23.699	33545
23.709	33550
23.719	33552
23.729	33550
23.739	33546
23.750	33546
23.759	33547
23.769	33548
23.779	33549
23.789	33550
23.800	33550
23.809	33554
23.819	33555
23.829	33548
23.839	33549
23.849	33550
23.860	33547
23.869	33548
23.879	33551
23.889	33551
23.899	33548
23.912	33547
23.919	33546
23.929	33547
23.939	33552
23.949	33544
23.960	33549
23.969	33549
23.979	33548
23.989	33553
23.999	33547
24.010	33549
24.021	33548
24.029	33546
24.039	33548
24.049	33547
24.060	33549
24.069	33544
24.079	33551
24.089	33548
24.099	33549
24.110	33552
24.119	33553
24.129	33554
24.139	33550
24.149	33553
24.159	33547
24.169	33549
24.179	33547
24.189	33545
24.199	33552
24.210	33552
24.219	33551
24.229	33550
24.239	33553
24.249	33556
24.259	33544
24.269	33546
24.279	33546
24.289	33547
24.299	33549
24.309	33551
24.319	33549
24.329	33551
24.339	33552
24.370	33547
24.379	33548
24.389	33549
24.399	33550
24.413	33549
24.430	33550
24.439	33552
24.449	33551
24.459	33551
24.469	33547
24.479	33557
24.489	33554
24.499	33551
24.509	33546
24.519	33543
24.529	33553
24.539	33557
24.549	33545
24.560	33548
24.569	33547
24.579	33554
24.589	33555
24.599	33550
24.609	33546
24.619	33548
24.629	33552
24.639	33545
24.649	33548
24.659	33553
24.669	33553
24.679	33551
24.689	33551
24.699	33552
24.710	33551
24.719	33552
24.729	33545
24.739	33548
24.749	33551
24.760	33553
24.769	33553
24.779	33551
24.789	33554
24.799	33548
24.809	33553
24.819	33552
24.829	33546
24.839	33548
24.849	33550
24.859	33550
24.869	33550
24.879	33549
24.889	33553
24.899	33550
24.909	33548
24.919	33549
24.929	33549
24.939	33546
24.949	33547
24.959	33548
24.969	33548
24.979	33547
24.989	33550
24.999	33551
25.009	33551
25.019	33549
25.029	33550
25.039	33548
25.057	33546
25.062	33548
25.069	33549
25.079	33548
25.089	33548
25.099	33553
25.109	33554
25.119	33552
25.129	33555
25.139	33553
25.149	33553
25.159	33552
25.169	33548
25.179	33550
25.189	33545
25.199	33546
25.210	33555
25.219	33557
25.229	33552
25.239	33547
25.249	33547
25.259	33552
25.269	33552
25.279	33542
25.289	33544
25.299	33543
25.309	33546
25.319	33554
25.329	33554
25.339	33556
25.349	33557
25.360	33552
25.369	33553
25.379	33549
25.389	33551
25.399	33545
25.409	33545
25.419	33545
25.429	33549
25.439	33555
25.452	33553
25.459	33550
25.469	33550
25.479	33550
25.489	33540
25.499	33546
