# Oscilloscope Data

# Seconds	force_sensor_L.filtered_adc
19.929	32776
19.939	32776
19.949	32777
19.959	32775
19.969	32777
19.979	32776
19.989	32777
19.999	32776
20.009	32776
20.019	32777
20.029	32778
20.039	32777
20.049	32777
20.059	32777
20.069	32777
20.079	32777
20.089	32776
20.099	32776
20.109	32778
20.119	32777
20.129	32778
20.139	32777
20.149	32779
20.159	32778
20.169	32779
20.179	32779
20.189	32778
20.199	32779
20.209	32779
20.219	32778
20.229	32778
20.239	32777
20.249	32777
20.259	32777
20.269	32776
20.279	32776
20.289	32778
20.299	32777
20.309	32778
20.319	32778
20.329	32779
20.339	32777
20.349	32780
20.359	32779
20.369	32779
20.379	32778
20.389	32779
20.399	32777
20.409	32779
20.419	32778
20.429	32778
20.439	32778
20.449	32777
20.459	32777
20.469	32777
20.479	32777
20.489	32779
20.499	32778
20.509	32778
20.519	32777
20.529	32776
20.539	32776
20.549	32777
20.559	32778
20.569	32777
20.579	32776
20.589	32778
20.599	32777
20.609	32778
20.619	32776
20.629	32779
20.639	32778
20.649	32779
20.659	32778
20.669	32778
20.679	32776
20.689	32778
20.699	32777
20.709	32777
20.719	32778
20.729	32778
20.739	32777
20.749	32778
20.759	32778
20.769	32777
20.779	32776
20.789	32778
20.799	32777
20.809	32778
20.819	32777
20.829	32778
20.839	32778
20.849	32777
20.859	32778
20.869	32779
20.879	32777
20.889	32777
20.899	32778
20.909	32778
20.919	32776
20.929	32777
20.939	32778
20.949	32777
20.961	32778
20.969	32778
20.979	32778
20.989	32777
20.999	32777
21.009	32778
21.019	32778
21.029	32779
21.039	32778
21.049	32777
21.059	32778
21.069	32779
21.079	32778
21.089	32778
21.099	32778
21.109	32778
21.119	32779
21.129	32779
21.139	32778
21.149	32777
21.159	32777
21.169	32777
21.179	32778
21.189	32778
21.199	32778
21.209	32778
21.219	32778
21.229	32778
21.239	32778
21.249	32777
21.259	32777
21.269	32779
21.279	32777
21.289	32778
21.299	32779
21.309	32777
21.319	32778
21.329	32778
21.339	32776
21.349	32778
21.359	32779
21.369	32779
21.379	32778
21.389	32778
21.399	32779
21.409	32780
21.419	32777
21.429	32778
21.439	32779
21.449	32779
21.459	32779
21.469	32779
21.479	32779
21.489	32778
21.499	32777
21.509	32776
21.520	32777
21.529	32777
21.539	32778
21.549	32778
21.559	32777
21.569	32778
21.579	32778
21.589	32780
21.599	32777
21.609	32779
21.619	32778
21.629	32778
21.639	32778
21.649	32778
21.659	32778
21.669	32779
21.679	32777
21.689	32779
21.699	32778
21.709	32778
21.719	32777
21.729	32779
21.739	32778
21.749	32779
21.759	32778
21.769	32778
21.779	32778
21.789	32777
21.799	32779
21.809	32778
21.819	32779
21.829	32777
21.839	32778
21.849	32778
21.859	32777
21.869	32777
21.879	32778
21.889	32777
21.899	32778
21.909	32778
21.919	32778
21.929	32779
21.939	32778
21.949	32778
21.959	32779
21.969	32778
21.979	32778
21.989	32777
21.999	32778
22.009	32778
22.019	32777
22.029	32778
22.039	32778
22.049	32777
22.059	32778
22.069	32777
22.079	32778
22.089	32779
22.099	32779
22.109	32777
22.119	32777
22.129	32778
22.139	32777
22.149	32778
22.159	32778
22.169	32778
22.179	32777
22.189	32778
22.199	32778
22.209	32778
22.219	32778
22.229	32779
22.239	32777
22.249	32779
22.259	32779
22.269	32778
22.279	32779
22.289	32779
22.299	32778
22.309	32780
22.319	32778
22.329	32778
22.339	32779
22.349	32780
22.359	32780
22.369	32780
22.379	32783
22.389	32787
22.399	32791
22.409	32793
22.419	32799
22.429	32804
22.439	32808
22.449	32818
22.459	32826
22.469	32840
22.479	32848
22.489	32862
22.499	32878
22.509	32894
22.519	32909
22.529	32920
22.539	32930
22.549	32940
22.559	32957
22.569	32961
22.579	32964
22.589	32976
22.599	32976
22.609	32976
22.619	32987
22.629	32991
22.639	32994
22.649	32995
22.659	32997
22.669	32999
22.679	32990
22.689	32977
22.699	32962
22.709	32941
22.719	32932
22.729	32937
22.739	32928
22.749	32920
22.759	32915
22.769	32919
22.779	32933
22.789	32949
22.799	32969
22.809	33000
22.819	33011
22.829	33012
22.839	33007
22.849	33003
22.859	32998
22.869	33005
22.879	33021
22.889	33051
22.899	33075
22.909	33111
22.919	33135
22.929	33157
22.939	33175
22.949	33175
22.959	33161
22.969	33171
22.979	33183
22.989	33199
22.999	33215
23.009	33233
23.019	33239
23.029	33244
23.039	33257
23.049	33267
23.059	33257
23.069	33257
23.079	33255
23.089	33257
23.099	33251
23.109	33249
23.119	33232
23.129	33205
23.139	33192
23.149	33181
23.159	33153
23.169	33125
23.179	33080
23.189	33032
23.199	32978
23.209	32937
23.219	32897
23.229	32874
23.239	32848
23.249	32826
23.259	32813
23.269	32798
23.279	32795
23.289	32789
23.299	32783
23.309	32779
23.319	32776
23.329	32777
23.339	32776
23.349	32777
23.359	32776
23.369	32777
23.379	32776
23.389	32777
23.399	32777
23.409	32777
23.419	32777
23.429	32778
23.439	32777
23.449	32777
23.459	32778
23.469	32777
23.479	32776
23.489	32777
23.499	32776
23.509	32776
23.519	32776
23.529	32775
23.539	32776
23.549	32776
23.559	32775
23.569	32777
23.579	32777
23.589	32775
23.599	32776
23.609	32776
23.619	32776
23.629	32775
23.639	32776
23.649	32777
23.659	32775
23.669	32775
23.679	32777
23.689	32776
23.699	32769
23.709	32769
23.719	32769
23.729	32772
23.739	32776
23.749	32777
23.759	32778
23.769	32777
23.779	32776
23.789	32776
23.799	32776
23.809	32775
23.819	32776
23.829	32777
23.839	32777
23.849	32777
23.859	32776
23.869	32777
23.879	32776
23.889	32776
23.899	32777
23.909	32775
23.919	32775
23.929	32776
23.939	32776
23.949	32776
23.959	32776
23.969	32776
23.979	32776
23.989	32776
23.999	32775
24.009	32776
24.019	32776
24.029	32776
24.039	32776
24.049	32776
24.059	32775
24.069	32776
24.079	32775
24.089	32777
24.099	32777
24.109	32776
24.119	32776
24.129	32775
24.139	32776
24.149	32776
24.159	32776
24.169	32776
24.179	32776
24.189	32775
24.199	32776
24.209	32776
24.219	32777
24.229	32777
24.239	32776
24.249	32776
24.259	32775
24.269	32777
24.279	32776
24.289	32776
24.299	32777
24.309	32777
24.319	32776
24.329	32777
24.339	32777
24.349	32776
24.359	32776
24.369	32778
24.379	32777
24.389	32778
24.399	32777
24.409	32776
24.419	32777
24.429	32775
24.439	32777
24.449	32776
24.459	32775
24.469	32776
24.479	32776
24.489	32777
24.499	32777
24.509	32776
24.519	32776
24.529	32777
24.539	32776
24.549	32776
24.559	32775
24.569	32776
24.579	32777
24.589	32777
24.599	32777
24.609	32775
24.619	32776
24.629	32777
24.639	32777
24.649	32776
24.659	32776
24.669	32775
24.679	32776
24.689	32776
24.699	32776
24.709	32777
24.719	32775
24.729	32776
24.739	32777
24.749	32777
24.759	32776
24.769	32777
24.779	32777
24.789	32777
24.799	32777
24.809	32777
24.819	32777
24.829	32777
24.839	32777
24.849	32777
24.859	32777
24.869	32777
24.879	32777
24.889	32777
24.899	32777
24.909	32776
24.919	32777
24.929	32776
24.939	32776
24.949	32777
24.959	32778
24.969	32777
24.979	32778
24.989	32777
24.999	32776
25.009	32777
25.019	32777
25.029	32778
25.039	32776
25.049	32777
25.059	32776
25.069	32776
25.079	32777
25.089	32776
25.099	32775
25.109	32776
25.119	32776
25.129	32776
25.139	32777
25.149	32777
25.159	32776
25.169	32777
25.179	32776
25.189	32777
25.199	32777
25.209	32777
25.219	32777
25.229	32777
25.239	32776
25.249	32775
25.259	32776
25.269	32777
25.279	32777
25.289	32776
25.299	32778
25.309	32777
25.319	32777
25.329	32777
25.339	32777
25.349	32776
25.359	32778
25.369	32777
25.379	32777
25.390	32777
25.399	32777
25.409	32777
25.419	32777
25.429	32777
25.439	32776
25.449	32776
25.459	32775
25.469	32775
25.479	32777
25.489	32777
25.499	32775
25.509	32777
25.519	32776
25.529	32777
25.539	32776
25.549	32777
25.559	32776
25.569	32776
25.579	32777
25.589	32777
25.599	32778
25.609	32777
25.619	32777
25.629	32776
25.639	32775
25.649	32776
25.659	32775
25.669	32777
25.679	32777
25.689	32777
25.699	32777
25.709	32776
25.719	32776
25.729	32776
25.739	32776
25.749	32777
25.759	32776
25.769	32776
25.779	32777
25.789	32777
25.799	32776
25.809	32777
25.819	32776
25.829	32777
25.839	32775
25.849	32777
25.859	32777
25.869	32776
25.879	32777
25.889	32776
25.899	32777
25.909	32777
25.919	32776
25.929	32776
25.939	32776
25.949	32778
25.959	32777
25.969	32777
25.979	32776
25.989	32776
25.999	32776
26.009	32775
26.019	32776
26.029	32776
26.039	32778
26.049	32777
26.059	32776
26.069	32777
26.079	32776
26.089	32777
26.099	32776
26.109	32776
26.119	32777
26.129	32777
26.139	32776
26.149	32777
26.159	32776
26.169	32776
26.179	32776
26.189	32775
26.206	32776
26.214	32777
26.219	32776
26.229	32775
26.239	32776
26.249	32777
26.259	32777
26.269	32777
26.279	32776
26.289	32775
26.299	32776
26.309	32776
26.319	32777
26.329	32776
26.339	32776
26.349	32777
26.359	32775
26.369	32776
26.380	32776
26.389	32777
26.399	32775
26.409	32776
26.419	32776
26.431	32775
26.439	32776
26.456	32776
26.467	32776
26.473	32776
26.479	32776
26.489	32776
26.499	32776
26.509	32776
26.519	32777
26.529	32776
26.539	32778
26.549	32775
26.559	32775
26.569	32775
26.579	32777
26.589	32776
26.599	32776
26.609	32775
26.619	32775
26.629	32776
26.639	32775
26.649	32776
26.659	32776
26.669	32777
26.679	32777
26.689	32777
26.699	32775
26.709	32775
26.719	32776
26.729	32777
26.739	32776
26.749	32777
26.759	32777
26.769	32776
26.779	32777
26.789	32777
26.799	32776
26.809	32776
26.819	32776
26.829	32776
26.839	32776
26.849	32777
26.859	32777
26.869	32776
26.879	32778
26.889	32776
26.899	32777
26.909	32777
26.919	32777
26.929	32775
26.939	32778
26.949	32777
26.959	32776
26.969	32777
26.979	32775
26.989	32776
26.999	32777
27.009	32776
27.019	32777
27.029	32777
27.039	32777
27.049	32776
27.059	32776
27.069	32776
27.079	32776
27.089	32776
27.099	32776
27.109	32776
27.119	32776
27.129	32776
27.139	32776
27.149	32777
27.159	32776
27.169	32776
27.179	32776
27.189	32776
27.199	32777
27.209	32777
27.219	32777
27.229	32776
27.239	32777
27.249	32777
27.259	32776
27.269	32776
27.279	32777
27.289	32777
27.299	32776
27.309	32776
27.319	32776
27.329	32776
27.339	32777
27.349	32775
27.359	32776
27.369	32776
27.379	32777
27.389	32777
27.399	32777
27.409	32777
27.419	32778
27.429	32777
27.440	32776
27.449	32777
27.459	32777
27.469	32776
27.479	32776
27.489	32777
27.499	32776
27.509	32776
27.519	32776
27.529	32776
27.539	32777
27.549	32776
27.559	32777
27.569	32776
27.579	32777
27.589	32775
27.599	32775
27.609	32777
27.619	32776
27.629	32777
27.639	32776
27.649	32776
27.659	32778
27.669	32777
27.679	32776
27.689	32776
27.703	32777
27.713	32777
27.723	32777
27.733	32775
27.744	32776
27.757	32776
27.760	32777
27.769	32776
27.779	32776
27.789	32777
27.799	32776
27.809	32777
27.819	32776
27.829	32776
27.839	32776
27.849	32776
27.859	32776
27.869	32777
27.879	32776
27.889	32777
27.899	32777
27.909	32776
27.919	32776
27.929	32776
27.939	32776
27.949	32776
27.959	32777
27.969	32776
27.979	32775
27.989	32776
27.999	32777
28.009	32776
28.019	32777
28.029	32776
28.039	32776
28.049	32776
28.059	32777
28.069	32775
28.079	32777
28.089	32777
28.099	32775
28.109	32777
28.119	32776
28.129	32776
28.139	32777
28.149	32776
28.159	32776
28.169	32776
28.179	32777
28.189	32777
28.199	32776
28.209	32776
28.219	32776
28.229	32777
28.239	32777
28.249	32777
28.259	32777
28.269	32777
28.279	32777
28.289	32776
28.299	32776
28.309	32776
28.319	32776
28.329	32777
28.339	32776
28.349	32778
28.359	32776
28.369	32776
28.379	32776
28.389	32776
28.399	32776
28.409	32776
28.419	32775
28.429	32776
28.439	32776
28.449	32776
28.459	32776
28.469	32776
28.479	32777
28.489	32777
28.499	32777
28.509	32776
28.519	32775
28.529	32776
28.539	32777
28.549	32777
28.559	32777
28.569	32776
28.579	32775
28.589	32776
28.599	32777
28.609	32776
28.619	32776
28.629	32776
28.639	32777
28.649	32776
28.659	32776
28.669	32776
28.679	32776
28.689	32776
28.699	32776
28.709	32776
28.719	32777
28.729	32776
28.739	32777
28.749	32775
28.759	32777
28.769	32776
28.779	32776
28.789	32777
28.799	32776
28.809	32777
28.819	32776
28.829	32777
28.839	32776
28.849	32776
28.859	32776
28.869	32776
28.879	32777
28.889	32776
28.899	32777
28.909	32776
28.920	32776
28.929	32775
28.940	32776
28.949	32776
28.959	32777
28.969	32776
28.979	32776
28.989	32776
28.999	32776
29.009	32777
29.019	32775
29.029	32777
29.039	32775
29.049	32776
29.059	32776
29.069	32777
29.079	32776
29.089	32776
29.099	32778
29.109	32777
29.119	32776
29.129	32776
29.139	32777
29.149	32778
29.159	32776
29.169	32776
29.179	32776
29.189	32776
29.199	32777
29.209	32776
29.219	32776
29.229	32775
29.239	32776
29.249	32775
29.259	32776
29.269	32777
29.279	32776
29.289	32775
29.299	32776
29.309	32777
29.319	32777
29.329	32777
29.339	32776
29.349	32775
29.359	32777
29.369	32776
29.379	32776
29.389	32777
29.399	32776
29.409	32776
29.419	32776
29.429	32777
29.439	32775
29.449	32776
29.459	32778
29.469	32776
29.479	32776
29.489	32776
29.499	32777
29.509	32776
29.519	32776
29.529	32776
29.539	32776
29.549	32776
29.559	32777
29.569	32776
29.579	32777
29.589	32776
29.599	32775
29.609	32776
29.619	32776
29.629	32776
29.639	32776
29.649	32777
29.659	32776
29.669	32776
29.679	32777
29.689	32776
29.699	32776
29.709	32776
29.719	32776
29.729	32777
29.739	32777
29.749	32776
29.759	32776
29.769	32776
29.779	32776
29.789	32777
29.799	32777
29.809	32776
29.819	32776
29.829	32776
29.839	32777
29.849	32776
29.859	32777
29.869	32777
29.879	32776
29.889	32776
29.899	32776
29.909	32777
29.919	32776
29.929	32778
29.939	32778
29.949	32777
29.959	32777
29.969	32777
29.979	32776
29.989	32777
29.999	32776
30.009	32776
30.019	32778
30.029	32777
30.039	32776
30.049	32777
30.059	32776
30.069	32776
30.079	32777
30.089	32776
30.099	32776
30.109	32778
30.119	32776
30.129	32776
30.139	32776
30.149	32776
30.159	32777
30.169	32777
30.179	32776
30.189	32775
30.199	32776
30.209	32776
30.219	32775
30.229	32777
30.239	32776
30.249	32776
30.259	32777
30.269	32777
30.279	32776
30.289	32776
30.299	32777
30.309	32777
30.319	32776
30.329	32776
30.339	32776
30.349	32776
30.359	32777
30.369	32776
30.379	32776
30.389	32775
30.399	32776
30.409	32777
30.419	32777
30.429	32776
30.439	32776
30.449	32776
30.459	32776
30.469	32776
30.479	32777
30.489	32777
30.499	32776
30.509	32775
30.519	32776
30.529	32776
30.539	32776
30.549	32776
30.559	32776
30.569	32776
30.579	32777
30.589	32776
30.599	32776
30.609	32775
30.619	32776
30.629	32776
30.639	32776
30.649	32777
30.659	32776
30.669	32777
30.679	32777
30.689	32777
30.699	32776
30.709	32776
30.719	32777
30.729	32776
30.739	32777
30.749	32776
30.759	32776
30.769	32776
30.779	32777
30.789	32776
30.799	32777
30.809	32775
30.819	32776
30.829	32777
30.839	32776
30.849	32777
30.859	32776
30.869	32777
30.879	32776
30.889	32776
30.899	32777
30.909	32776
30.919	32777
30.929	32776
30.939	32777
30.949	32776
30.959	32776
30.969	32776
30.979	32776
30.989	32777
30.999	32776
31.009	32777
31.019	32775
31.029	32776
31.039	32776
31.049	32776
31.059	32777
31.069	32776
31.079	32776
31.089	32776
31.099	32777
31.109	32776
31.119	32777
31.129	32776
31.139	32776
31.149	32776
31.159	32777
31.169	32777
31.179	32777
31.189	32777
31.199	32776
31.209	32776
31.219	32777
31.229	32776
31.239	32777
31.249	32776
31.259	32777
31.269	32777
31.279	32776
31.289	32776
31.299	32776
31.309	32777
31.320	32775
31.329	32776
31.339	32776
31.349	32776
31.359	32776
31.369	32776
31.382	32776
31.391	32776
31.402	32776
31.409	32776
31.419	32776
31.429	32776
31.439	32776
31.449	32775
31.459	32777
31.469	32777
31.479	32776
31.489	32776
31.499	32776
31.509	32775
31.519	32778
31.529	32777
31.539	32778
31.549	32776
31.559	32776
31.569	32776
31.579	32777
31.589	32776
31.599	32777
31.609	32776
31.619	32777
31.629	32776
31.639	32776
31.649	32777
31.659	32777
31.669	32776
31.679	32776
31.689	32778
31.699	32776
31.709	32776
31.719	32777
31.729	32777
31.739	32777
31.749	32776
31.759	32778
31.769	32776
31.779	32775
31.789	32776
31.799	32777
31.809	32776
31.819	32777
31.829	32775
31.839	32776
31.849	32776
31.859	32778
31.869	32777
31.879	32777
31.889	32775
31.899	32777
31.909	32777
31.919	32777
31.929	32777
31.939	32777
31.949	32776
31.959	32775
31.969	32776
31.979	32777
31.989	32777
31.999	32777
32.009	32777
32.019	32776
32.029	32777
32.039	32776
32.049	32776
32.059	32776
32.069	32777
32.079	32776
32.089	32776
32.099	32777
32.109	32776
32.119	32777
32.129	32775
32.139	32776
32.149	32776
32.159	32776
32.169	32776
32.179	32775
32.189	32776
32.199	32776
32.209	32776
32.219	32777
32.229	32776
32.239	32776
32.249	32776
32.259	32777
32.269	32776
32.279	32776
32.289	32776
32.299	32776
32.309	32777
32.319	32777
32.329	32776
32.339	32777
32.349	32776
32.359	32777
32.369	32775
32.379	32777
32.389	32776
32.399	32776
32.409	32777
32.419	32776
32.429	32777
32.439	32776
32.449	32776
32.459	32777
32.469	32776
32.479	32776
32.489	32777
32.499	32776
32.509	32776
32.519	32777
32.529	32776
32.539	32777
32.549	32776
32.559	32777
32.569	32776
32.579	32776
32.589	32777
32.599	32778
32.609	32776
32.619	32777
32.629	32775
32.639	32776
32.649	32777
32.659	32776
32.669	32776
32.679	32776
32.689	32775
32.699	32777
32.709	32775
32.719	32777
32.729	32777
32.739	32777
32.749	32776
32.759	32776
32.769	32777
32.779	32776
32.789	32776
32.799	32776
32.809	32776
32.819	32776
32.829	32777
32.839	32777
32.849	32776
32.859	32776
32.869	32777
32.879	32776
32.889	32777
32.899	32776
32.909	32776
32.919	32777
32.929	32777
32.939	32776
32.949	32777
32.959	32776
32.969	32777
32.979	32777
32.989	32777
32.999	32775
33.009	32775
33.019	32776
33.029	32776
33.039	32776
33.049	32777
33.059	32776
33.069	32776
33.079	32776
33.089	32775
33.099	32776
33.109	32776
33.119	32776
33.129	32776
33.139	32777
33.149	32777
33.159	32776
33.169	32776
33.179	32777
33.189	32775
33.199	32777
33.209	32776
33.219	32777
33.229	32776
33.239	32777
33.249	32777
33.259	32777
33.269	32776
33.279	32778
33.289	32777
33.299	32776
33.309	32777
33.319	32777
33.329	32778
33.339	32778
33.349	32776
33.359	32777
33.369	32777
33.379	32777
33.389	32777
33.399	32777
33.409	32775
33.419	32775
33.429	32776
33.439	32777
33.449	32776
33.459	32777
33.469	32777
33.479	32776
33.489	32776
33.499	32776
33.509	32776
33.519	32775
33.529	32776
33.539	32776
33.549	32775
33.559	32775
33.569	32776
33.579	32777
33.589	32776
33.599	32776
33.609	32775
33.619	32778
33.629	32777
33.639	32777
33.649	32776
33.659	32777
33.669	32776
33.679	32776
33.689	32775
33.699	32776
33.709	32775
33.719	32777
33.729	32776
33.739	32776
33.749	32776
33.759	32775
33.769	32776
33.779	32776
33.789	32776
33.799	32776
33.809	32776
33.819	32777
33.829	32776
33.839	32776
33.849	32775
33.859	32776
33.869	32777
33.879	32776
33.889	32775
33.899	32777
33.909	32776
33.919	32776
33.929	32776
33.939	32775
33.949	32776
33.959	32776
33.969	32776
33.979	32776
33.989	32776
33.999	32776
34.009	32776
34.019	32776
34.029	32776
34.039	32777
34.049	32775
34.059	32776
34.069	32777
34.079	32776
34.089	32775
34.099	32776
34.109	32776
34.119	32777
34.129	32776
34.139	32778
34.149	32775
34.159	32776
34.169	32777
34.179	32776
34.189	32776
34.199	32777
34.209	32777
34.219	32777
34.229	32776
34.239	32777
34.249	32776
34.259	32777
34.269	32777
34.279	32776
34.289	32777
34.299	32777
34.309	32778
34.319	32778
34.329	32777
34.339	32778
34.349	32777
34.359	32776
34.369	32776
34.379	32776
34.389	32777
34.399	32777
34.409	32777
34.419	32777
34.429	32776
34.439	32777
34.449	32776
34.459	32777
34.469	32776
34.479	32775
34.489	32776
34.499	32777
34.509	32777
34.519	32776
34.529	32777
34.539	32776
34.549	32776
34.559	32778
34.569	32777
34.579	32776
34.589	32775
34.599	32776
34.609	32777
34.619	32777
34.629	32777
34.639	32777
34.649	32776
34.659	32777
34.669	32777
34.679	32776
34.689	32777
34.699	32777
34.709	32777
34.719	32776
34.729	32776
34.739	32776
34.749	32777
34.759	32777
34.769	32777
34.779	32776
34.789	32776
34.799	32777
34.809	32777
34.819	32777
34.829	32777
34.839	32776
34.849	32776
34.859	32777
34.869	32776
34.879	32776
34.889	32776
34.899	32776
34.909	32776
34.919	32776
34.929	32776
34.939	32777
34.949	32776
34.959	32777
34.969	32776
34.979	32776
34.989	32776
34.999	32776
35.009	32778
35.019	32776
35.029	32776
35.039	32776
35.049	32776
35.059	32777
35.069	32777
35.079	32777
35.089	32777
35.099	32778
35.109	32777
35.119	32776
35.129	32777
35.139	32777
35.149	32778
35.159	32777
35.169	32776
35.179	32777
35.189	32777
35.199	32777
35.209	32776
35.219	32776
35.229	32776
35.239	32777
35.249	32777
35.259	32777
35.269	32776
35.279	32776
35.289	32776
35.299	32777
35.309	32776
35.319	32776
35.329	32777
35.339	32776
35.349	32776
35.359	32776
35.369	32776
35.379	32777
35.389	32777
35.399	32776
35.409	32776
35.419	32777
35.429	32777
35.439	32776
35.449	32777
35.459	32777
35.469	32777
35.479	32776
35.489	32776
35.499	32777
35.509	32776
35.519	32777
35.529	32777
35.539	32777
35.549	32777
35.559	32777
35.569	32777
35.579	32778
35.589	32777
35.599	32778
35.609	32777
35.619	32777
35.629	32777
35.639	32777
35.649	32776
35.659	32776
35.669	32777
35.679	32777
35.689	32777
35.699	32777
35.709	32777
35.719	32777
35.729	32777
35.739	32777
35.749	32777
35.759	32778
35.770	32776
35.780	32777
35.789	32777
35.799	32777
35.809	32777
35.819	32777
35.829	32778
35.839	32777
35.849	32778
35.859	32777
35.869	32777
35.879	32777
35.889	32777
35.899	32776
35.909	32777
35.919	32777
35.929	32776
35.939	32776
35.949	32777
35.959	32775
35.969	32777
35.979	32776
35.989	32776
35.999	32777
36.009	32776
36.019	32777
36.029	32779
36.039	32782
36.049	32784
36.059	32789
36.069	32794
36.079	32805
36.089	32813
36.099	32826
36.109	32809
36.119	32789
36.129	32785
36.139	32789
36.149	32802
36.159	32817
36.169	32829
36.179	32830
36.189	32820
36.199	32800
36.209	32800
36.219	32799
36.229	32801
36.239	32804
36.249	32801
36.259	32804
36.269	32809
36.279	32808
36.289	32802
36.299	32802
36.309	32791
36.319	32799
36.329	32780
36.339	32777
36.349	32777
36.359	32776
36.369	32776
36.379	32776
36.389	32777
36.399	32777
36.409	32776
36.419	32777
36.429	32777
36.439	32777
36.449	32776
36.459	32777
36.469	32775
36.479	32776
36.489	32776
36.499	32776
36.509	32776
36.519	32776
36.529	32776
36.539	32776
36.549	32776
36.559	32776
36.569	32775
36.579	32778
36.589	32778
36.599	32776
36.609	32776
36.619	32776
36.629	32775
36.639	32777
36.649	32775
36.659	32775
36.669	32776
36.679	32777
36.689	32776
36.699	32778
36.709	32776
36.719	32776
36.729	32776
36.739	32776
36.749	32777
36.759	32777
36.769	32776
36.779	32776
36.789	32776
36.799	32776
36.809	32776
36.819	32776
36.829	32776
36.839	32776
36.849	32776
36.859	32777
36.869	32777
36.879	32777
36.889	32776
36.899	32775
36.909	32776
36.919	32777
36.929	32776
36.939	32777
36.949	32776
36.959	32777
36.969	32776
36.979	32776
36.989	32776
36.999	32777
37.009	32775
37.019	32777
37.029	32776
37.039	32777
37.049	32776
37.059	32776
37.069	32776
37.079	32776
37.089	32776
37.099	32777
37.109	32777
37.119	32776
37.129	32778
37.139	32777
37.149	32776
37.159	32776
37.169	32777
37.179	32777
37.189	32777
37.199	32777
37.209	32777
37.219	32777
37.229	32776
37.239	32775
37.249	32776
37.259	32777
37.269	32777
37.279	32777
37.289	32776
37.299	32776
37.310	32777
37.319	32777
37.329	32777
37.339	32802
37.349	32828
37.359	32833
37.369	32838
37.379	32835
37.389	32794
37.399	32789
37.409	32796
37.419	32801
37.429	32803
37.439	32806
37.449	32803
37.459	32796
37.469	32792
37.479	32791
37.489	32786
37.499	32785
37.509	32786
37.519	32785
37.529	32789
37.539	32837
37.549	32871
37.559	32900
37.569	32915
37.579	32929
37.589	32940
37.599	32955
37.609	32977
37.619	32990
37.629	33011
37.639	33026
37.649	33046
37.659	33062
37.669	33080
37.679	33105
37.689	33122
37.699	33140
37.710	33179
37.723	33193
37.731	33199
37.739	33214
37.749	33239
37.759	33274
37.769	33292
37.779	33323
37.789	33353
37.799	33387
37.809	33406
37.819	33427
37.829	33446
37.839	33462
37.849	33496
37.859	33541
37.869	33575
37.879	33597
37.889	33599
37.899	33596
37.909	33578
37.919	33571
37.929	33558
37.939	33554
37.949	33560
37.959	33568
37.969	33566
37.979	33587
37.989	33643
37.999	33666
38.009	33669
38.019	33653
38.029	33627
38.039	33651
38.049	33740
38.059	33782
38.069	33794
38.079	33799
38.089	33805
38.099	33812
38.109	33819
38.119	33828
38.129	33834
38.139	33846
38.149	33858
38.159	33868
38.169	33881
38.179	33892
38.189	33905
38.199	33915
38.209	33928
38.219	33932
38.229	33936
38.239	33945
38.249	33959
38.259	33965
38.269	33970
38.279	33997
38.289	34011
38.299	34022
38.309	34033
38.319	34023
38.329	34011
38.339	34009
38.349	34015
38.359	34031
38.369	34060
38.379	34091
38.389	34116
38.399	34151
38.409	34182
38.419	34190
38.429	34190
38.439	34193
38.449	34178
38.459	34140
38.469	34107
38.479	34075
38.489	34065
38.499	34067
38.509	34055
38.519	34055
38.529	34050
38.539	34043
38.549	34039
38.559	34016
38.569	33930
38.579	33925
38.589	34093
38.599	34204
38.609	34171
38.619	34070
38.629	33978
38.639	33914
38.649	33902
38.659	33913
38.669	33926
38.679	33906
38.689	33907
38.699	33933
38.709	33932
38.719	33911
38.729	33877
38.739	33843
38.749	33855
38.759	33877
38.769	33869
38.779	33853
38.789	33833
38.799	33831
38.809	33837
38.819	33812
38.829	33785
38.839	33786
38.849	33784
38.859	33779
38.869	33773
38.879	33748
38.889	33722
38.899	33721
38.909	33723
38.919	33725
38.929	33716
38.939	33702
38.949	33699
38.959	33677
38.969	33627
38.979	33658
38.989	33829
38.999	33815
39.009	33671
39.019	33613
39.029	33698
39.039	33716
39.049	33661
39.059	33660
39.069	33690
39.079	33686
39.089	33669
39.099	33676
39.109	33682
39.119	33667
39.129	33654
39.139	33662
39.149	33663
39.159	33647
39.169	33639
39.179	33642
39.189	33639
39.199	33634
39.209	33635
39.219	33636
39.229	33629
39.239	33629
39.249	33632
39.259	33634
39.269	33638
39.279	33639
39.289	33646
39.299	33635
39.309	33632
39.319	33633
39.329	33632
39.339	33643
39.349	33647
39.359	33655
39.369	33666
39.379	33671
39.389	33674
39.399	33687
39.409	33688
39.420	33668
39.429	33668
39.439	33678
39.449	33679
39.459	33670
39.469	33686
39.479	33731
39.489	33730
39.499	33727
39.509	33781
39.519	33810
39.529	33842
39.539	33820
39.549	33785
39.559	33788
39.569	33819
39.579	33841
39.589	33843
39.599	33831
39.609	33869
39.619	33913
39.629	33916
39.639	33898
39.649	33882
39.659	33909
39.669	33920
39.679	33941
39.689	33976
39.699	34022
39.709	34053
39.719	34057
39.729	34045
39.739	34058
39.749	34087
39.759	34115
39.769	34131
39.779	34142
39.789	34159
39.799	34171
39.809	34184
39.819	34205
39.829	34237
39.839	34247
39.849	34250
39.859	34255
39.869	34264
